geoid,geolbl,Oct_19,Nov_19,Dec_19,Jan_20,Feb_20,Mar_20,Apr_20,May_20,Jun_20,Jul_20,Aug_20,Sep_20,Oct_20,Nov_20,Dec_20
9001,Fairfield,-0.043563186,-0.044172002,-0.048466817,-0.049158996,-0.041299602,-0.040992047,-0.049448583,-0.051171732,-0.009703329,0.042149581,0.082171145,0.08410953,0.080448813,0.068207311,0.067628272
9005,Litchfield,0.067778635,0.078561789,0.081218762,0.092306224,0.101364895,0.102180219,0.090550096,0.084828711,0.108471169,0.155935614,0.193639512,0.21536376,0.22248307,0.227902404,0.251577918
9009,New Haven,-0.026104418,-0.026409191,-0.014996673,-0.010485718,-0.004579969,-0.009297399,-0.013718989,-0.0012307,0.027620002,0.065519339,0.099439339,0.119264033,0.131413675,0.125914378,0.114488961
36059,Nassau,0.011425082,0.026705424,0.040841964,0.052115067,0.057304595,0.055954825,0.035210765,0.01420069,0.004763247,0.012523786,0.03073122,0.055392157,0.081492391,0.097154073,0.10201133
36103,Suffolk,0.084127874,0.083472454,0.083472454,0.070116861,0.031719533,0.014941893,-0.002727769,-0.000839699,-0.02483308,-0.021575555,0.005237569,0.04435739,0.069787894,0.082034841,0.087477521
36079,Putnam,-0.04858209,-0.06095026,-0.051451973,-0.056861259,-0.046600458,-0.060168841,-0.05209444,-0.051784226,-0.02370013,-0.012308048,0.03145098,0.067007874,0.105263158,0.132895881,0.148441871
36087,Rockland,-0.015486038,-0.009969277,-0.003732051,0.001972136,0.012819872,0.025739382,0.034748391,0.028150992,0.017845762,0.019695044,0.029132362,0.039797852,0.041692988,0.054464851,0.069206286
36119,Westchester,0.001599684,0.005764135,0.021462824,0.026300743,0.026488503,0.004593206,-0.01953125,-0.043993232,-0.052653749,-0.048759624,-0.041520979,-0.046708185,-0.050291611,-0.06432775,-0.079808523
36027,Dutchess,0.04400767,0.068731849,0.098135427,0.115498519,0.129318855,0.122677303,0.111227802,0.099775155,0.108438228,0.116398175,0.130349833,0.161326172,0.18851565,0.186114045,0.161648676
36071,Orange,0.074229056,0.093765744,0.118694362,0.132125792,0.120672601,0.113309547,0.102662,0.106158664,0.094347379,0.076853069,0.074108485,0.089395951,0.112539215,0.110138888,0.083505158
36105,Sullivan,0.016725205,0.03512293,0.056951424,0.040201005,0.030185497,0.01663837,0.016612985,0.023365271,0.056852284,0.12354118,0.192217769,0.249832999,0.265236275,0.269379253,0.256051273
36111,Ulster,0.097951197,0.067671468,0.048715039,0.042869097,0.066182405,0.093116943,0.110370711,0.116060497,0.103529331,0.088004246,0.085158376,0.107893972,0.14676486,0.208673671,0.255876332
34003,Bergen,0.076497271,0.07452785,0.064496383,0.059846748,0.067117848,0.065877537,0.050188883,0.023121387,0.007759959,0.011045161,0.018308766,0.013087148,-0.002109166,-0.00936646,-0.002038842
34013,Essex,0.013037259,0.030279253,0.048008554,0.03949081,0.071283322,0.10698702,0.165819284,0.194881074,0.233341617,0.264256165,0.297443518,0.294104259,0.27311133,0.250173451,0.093361516
34017,Hudson,-0.030697563,-0.035937036,-0.026554013,-0.014285714,-0.005012376,-0.003121787,-0.022719738,-0.035394079,-0.030637261,0.005921543,0.051612903,0.076833025,0.070794824,0.046149107,0.024798512
34023,Middlesex,0.059845018,0.063604224,0.066874776,0.068397815,0.076253196,0.093491493,0.119839361,0.14593165,0.168808166,0.216578013,0.2664549,0.304308065,0.313404819,0.299149836,0.149327058
34027,Morris,0.015253497,0.024590164,0.03149484,0.042468496,0.049129814,0.054990728,0.050501902,0.043651768,0.039824358,0.052280446,0.08600963,0.110905273,0.120324888,0.105393676,0.101232992
34031,Passaic,0.084269663,0.089053282,0.09484121,0.104334346,0.100046373,0.103590901,0.103457918,0.096415441,0.093772563,0.08994709,0.086236934,0.069861831,0.062201329,0.047102947,0.047947851
34035,Somerset,-0.019038313,-0.019925243,-0.034094999,-0.038089311,-0.041745854,-0.038887906,-0.048613426,-0.051776018,-0.04058366,-0.010192933,0.029202363,0.044315879,0.060939905,0.078645465,0.120723144
34039,Union,0.082342954,0.060606061,0.040438079,0.028036534,0.044179269,0.054778886,0.044051447,0.031530139,0.041340361,0.071802543,0.106549886,0.116989915,0.125333333,0.122857143,0.122105182
34019,Hunterdon,0.016104798,0.034270285,0.060217037,0.083345412,0.083296832,0.075596144,0.071053379,0.067731011,0.072449049,0.077513687,0.090018052,0.097348181,0.100346512,0.103152821,0.099745852
34021,Mercer,0.135523008,0.135750084,0.121648438,0.117775229,0.129243119,0.131095344,0.086754268,0.040296582,0.022293285,0.049192101,0.09231473,0.127352748,0.163732445,0.179644829,0.175112235
34025,Monmouth,0.024500282,0.037383769,0.054369614,0.065725086,0.065509594,0.060678428,0.049723414,0.058504742,0.070388052,0.104686249,0.129310345,0.147439852,0.14617737,0.145731707,0.149785083
34029,Ocean,0.035465293,0.035641755,0.051839719,0.063739247,0.073080308,0.061184883,0.04910491,0.044339344,0.044610749,0.058704062,0.072095486,0.105738421,0.135197112,0.16026081,0.160112206
34037,Sussex,0.089722878,0.082993701,0.084846977,0.089423396,0.101463004,0.09997298,0.067847929,0.058367372,0.074939141,0.090448113,0.088344988,0.05876253,0.037797403,0.043237257,0.063554072
34041,Warren,0.143524252,0.204007162,0.264819402,0.304698479,0.346970833,0.343326033,0.291001434,0.209561738,0.143766778,0.130310812,0.138968066,0.166652032,0.178178618,0.171179267,0.067698113
36005,Bronx,0.006721618,0.008465608,0.015056022,0.007941989,0.005483208,-0.004767711,-0.011532564,-0.017650373,-0.017680392,-0.017801492,-0.015207574,-0.020993702,-0.034434294,-0.05281567,-0.103828907
36047,Kings,-0.012720558,-0.015145313,-0.015207563,-0.015455305,-0.018923465,-0.014718251,-0.014534884,-0.025724786,-0.037515127,-0.028885679,-0.01194932,0.000416771,-0.003740648,-0.003740648,-0.007929925
36061,New York,0.000891862,0.001114827,0.017341648,0.03423765,0.033088242,0.016892643,-0.005464481,-0.026766595,-0.047669492,-0.065662002,-0.083315014,-0.105696484,-0.126977055,-0.143875278,-0.170290753
36081,Queens,0.012671601,0.005826712,0.003728678,0.012396226,0.022446757,0.021887428,0.016690079,0.006292606,0.003149362,-0.00559577,-0.011242877,-0.01651136,-0.016162156,-0.026340442,-0.03451682
36085,Richmond,0.003234802,0.000500835,0.005033557,0.007870156,0.008862574,0.004341691,0.001532674,-0.002170405,-0.003224372,-0.003722843,-0.00150025,0.001833639,0.005670447,0.014982701,0.015435804