id,Tot_19,Tot_20,Tot_Ch,Tot_PCh
Amityville_NY,318.9999867,298,-20.99998667,-0.065830682
Avon_CT,397.83334,518.66666,120.83332,0.303728491
Babylon_NY,238.49999,227.83333,-10.66666,-0.044723943
Baldwin_NY,404.0000167,313.66668,-90.33333667,-0.223597359
Barnegat Township_NJ,886.8333333,848.33338,-38.49995333,-0.04341284
Bayonne_NJ,411.6666833,343.33333,-68.33335333,-0.165991945
Beachwood_NJ,236.33334,224.83334,-11.5,-0.048660083
Beacon_NY,197.66666,224,26.33334,0.133220949
Bedminster Township_NJ,252.8333433,212.33333,-40.50001333,-0.160184621
Belleville_NJ,435,420.33332,-14.66668,-0.033716506
Bellmore_NY,368.66666,324.33334,-44.33332,-0.120253131
Bergenfield_NJ,301.3333267,278.50001,-22.83331667,-0.075774283
Berkeley Township_NJ,1717.3333,1619.3333,-98,-0.057065218
Berlin_CT,298.3333333,272,-26.33333333,-0.088268156
Berlin_NJ,277.0000067,270.66667,-6.333336667,-0.022864031
Bethel_CT,333.3333367,387.99999,54.66665333,0.163999958
Bethpage_NY,241.4999867,210.5,-30.99998667,-0.128364341
Bloomfield_NJ,514,472.66666,-41.33334,-0.080415058
Bloomfield_CT,332.00002,393.00001,60.99999,0.183734899
Blooming Grove Township_PA,532.3333267,597.66666,65.33333333,0.122730121
Boonton_NJ,223.3333433,233.33332,9.999976667,0.044776013
Branchburg Township_NJ,357.00001,355.33333,-1.66668,-0.004668571
Branford_CT,535.66666,642.66667,107.00001,0.19975111
Brick Township_NJ,1565.999933,1581.3333,15.33336667,0.009791422
Bridgeport_CT,1164.833333,1055.66671,-109.1666233,-0.093718664
Bridgewater Township_NJ,1136.999963,1056.33333,-80.66663333,-0.070946909
Bristol_CT,896.6666867,1028.3333,131.6666133,0.146840086
Brookfield_CT,323.3333333,404.33333,80.99999667,0.250515454
Budd Lake_NJ,239.6666667,212.5,-27.16666667,-0.113351878
Canton_CT,207.0000097,230.99998,23.99997033,0.11594188
Carteret_NJ,228.9999967,225.66668,-3.333316667,-0.014555968
Cedar Grove_NJ,215.0000033,333.66666,118.6666567,0.551937929
Centereach_NY,417,398.00001,-18.99999,-0.045563525
Chatham Township_NJ,347.3333167,388.66666,41.33334333,0.119001954
Cheshire_CT,400.83333,440.83334,40.00001,0.099792126
Clark_NJ,229.33335,258.33333,28.99998,0.126453392
Cliffside Park_NJ,356.8333233,344.99999,-11.83333333,-0.033162075
Clifton_NJ,999.6667033,804.99996,-194.6667433,-0.194731647
Clinton_CT,242.6666767,296.33332,53.66664333,0.221153741
Clinton Township_NJ,261.6666633,337.5,75.83333667,0.289808934
Colchester_CT,245.6666667,251.00001,5.333343333,0.021709674
Colonia_NJ,492.33334,440.66668,-51.66666,-0.104942436
Commack_NY,419.6666733,374.33334,-45.33333333,-0.108022238
Copiague_NY,305.66665,239.33331,-66.33334,-0.217012029
Coram_NY,520.0000033,459.66666,-60.33334333,-0.11602566
Cortlandt Manor_NY,358.0000033,310.49998,-47.50002333,-0.132681628
Coventry_CT,205.6666767,227.99999,22.33331333,0.108589849
Cranford_NJ,362.6666633,380.66665,17.99998667,0.049632317
Cromwell_CT,280.1666667,298.33332,18.16665333,0.064842308
Danbury_CT,941.0000267,1062.16671,121.1666833,0.128763741
Darien_CT,326.3333433,463.33332,136.9999767,0.419816055
Deer Park_NY,362.0000133,342.33334,-19.66667333,-0.054327825
Delaware Township_PA,266.00001,299.33333,33.33332,0.125313228
Denville Township_NJ,292.66668,297.16667,4.49999,0.015375819
Dingman Township_PA,385.3333367,375,-10.33333667,-0.026816617
Dover_NJ,227.6666633,188.99999,-38.66667333,-0.169838978
Dumont_NJ,209.66667,212.33334,2.66667,0.012718617
East Brunswick_NJ,804.3333367,700.99997,-103.3333667,-0.128470824
East Haddam_CT,188.00001,214.83332,26.83331,0.142730365
East Hampton_NY,427.16666,512.99999,85.83333,0.200936398
East Hampton_CT,231.66667,337.33333,105.66666,0.456115073
East Hartford_CT,621.0000067,622.66667,1.666663333,0.002683838
East Haven_CT,458.0000033,475.66665,17.66664667,0.038573464
East Hills_NY,220.4999967,205.5,-14.99999667,-0.068027197
East Meadow_NY,375.9999833,354.83335,-21.16663333,-0.05629424
East Northport_NY,439.1666733,381.33334,-57.83333333,-0.131688803
East Orange_NJ,574.16666,498.33334,-75.83332,-0.13207545
East Windsor Township_NJ,469.66667,380,-89.66667,-0.190915549
Eastchester_NY,471.33332,471.00001,-0.33331,-0.000707164
Edgewater_NJ,238.8333267,256.99999,18.16666333,0.076064189
Edison_NJ,1359.33326,1116.99996,-242.3333,-0.178273649
Elizabeth_NJ,580.3333267,485.33335,-94.99997667,-0.163698985
Elmont_NY,296.6666667,249.66667,-46.99999667,-0.158426955
Enfield_CT,697.99999,782,84.00001,0.120343856
Englewood_NJ,370.9999867,352.33333,-18.66665667,-0.05031444
Ewing Township_NJ,519.0000033,462.33332,-56.66668333,-0.10918436
Fair Lawn_NJ,537.99999,533.33334,-4.66665,-0.008674071
Fairfield_CT,1026.333367,1309.33343,283.0000633,0.275738929
Farmingdale_NY,341.6666567,294.33333,-47.33332667,-0.13853657
Farmington_CT,466.0000067,574.33333,108.3333233,0.232474939
Farmingville_NY,219.3333167,195.99999,-23.33332667,-0.106382956
Fort Lee_NJ,618.6666667,543.83334,-74.83332667,-0.120959041
Fort Salonga_NY,316.6666667,310.5,-6.166666667,-0.019473684
Franklin Lakes_NJ,226.3333433,207.33332,-19.00002333,-0.08394708
Franklin Township_NJ,981.0000333,854.50001,-126.5000233,-0.12895007
Franklin Township_NJ,303.3333333,285.99999,-17.33334333,-0.05714289
Freehold_NJ,1029.16668,985.83338,-43.3333,-0.04210523
Freeport_NY,490.9999967,373.33334,-117.6666567,-0.23964696
Garden City_NY,260.8333267,240,-20.83332667,-0.079872181
Glastonbury_CT,588.9999967,634.66668,45.66668333,0.07753257
Glen Cove_NY,262.3333167,249.66666,-12.66665667,-0.04828459
Great Neck_NY,539.66666,380.49999,-159.16667,-0.294935155
Greenwich_CT,836.3332933,1099.66667,263.3333767,0.314866548
Griswold_CT,236.3333233,220.99999,-15.33333333,-0.064880116
Groton_CT,540.00001,588.00002,48.00001,0.088888906
Guilford_CT,413.6666567,481.5,67.83334333,0.163980689
Hackensack_NJ,424.3333467,380.66666,-43.66668667,-0.102906564
Hamden_CT,741.0000067,826.66666,85.66665333,0.115609518
Hamilton Township_NJ,1498.3334,1370.66666,-127.66674,-0.085205829
Hamilton Township_NJ,632.6666733,468.83333,-163.8333433,-0.25895681
Hampton Bays_NY,302.0000067,288.33333,-13.66667667,-0.045253895
Hardyston Township_NJ,362.66667,354.66666,-8.00001,-0.022058851
Hartford_CT,451.6666567,408.66667,-42.99998667,-0.095202925
Hawthorne_NJ,249.66667,254.33333,4.66666,0.018691562
Hazlet Township_NJ,271,267.00001,-3.99999,-0.014760111
Hicksville_NY,476.33333,372,-104.33333,-0.219034284
Hillsborough Township_NJ,678.66665,680.33334,1.66669,0.00245583
Hillside_NJ,320.0000067,254.50002,-65.49998667,-0.204687454
Hoboken_NJ,927,956.66673,29.66673,0.032002945
Holmdel Township_NJ,302.3333433,304,1.666656667,0.005512646
Hopatcong_NJ,374,353.66667,-20.33333,-0.054367193
Hopewell Township_NJ,395.66668,421.00002,25.33334,0.064026973
Howell Township_NJ,805.66667,840,34.33333,0.042614807
Hudson_NY,239.66668,182,-57.66668,-0.240612003
Huntington_NY,1699.666567,1643.6667,-55.99986667,-0.03294756
Irvington_NJ,442.0000067,355.33333,-86.66667667,-0.196078451
Jackson Township_NJ,1224.666757,1238.3332,13.66644333,0.011159316
Jefferson Township_NJ,429.9999867,431.33334,1.333353333,0.003100822
Jericho_NY,238.00001,164.66667,-73.33334,-0.308123264
Jersey City_NJ,2358,2042.6667,-315.3333,-0.133729135
Keansburg_NJ,286.6666567,279.99999,-6.666666667,-0.023255815
Kearny_NJ,220.9999933,198.33334,-22.66665333,-0.102564045
Keyport_NJ,368.3333133,362.66667,-5.666643333,-0.015384553
Kings Park_NY,243.00001,224.33335,-18.66666,-0.076817528
Kingston_NY,452.3333233,435.66668,-16.66664333,-0.036845933
Kinnelon_NJ,273.1666567,314.33333,41.16667333,0.150701677
Lacey Township_NJ,627.9999967,553.00001,-74.99998667,-0.119426731
Lake Carmel_NY,446.3333467,464.99999,18.66664333,0.041822202
Lakewood Township_NJ,1517.000067,1332.33327,-184.6667967,-0.121731568
Larchmont_NY,272.6666467,283.5,10.83335333,0.039731128
Lavallette_NJ,300.3333133,273.33333,-26.99998333,-0.089900061
Lawrence Township_NJ,572.0000133,495.33333,-76.66668333,-0.13403266
Ledyard_CT,297.0000067,288,-9.000006667,-0.030303052
Lehman Township_PA,494.6666733,406.49999,-88.16668333,-0.178234533
Levittown_NY,657.6666567,630.49999,-27.16666667,-0.041307654
Linden_NJ,580.3333133,479.16667,-101.1666433,-0.174325066
Lindenhurst_NY,562.99999,533.50001,-29.49998,-0.052397834
Little Egg Harbor Township_NJ,803.6666767,798.66667,-5.000006667,-0.006221493
Little Falls_NJ,311.9999733,329.83333,17.83335667,0.057158199
Livingston_NJ,497.00002,519.33335,22.33333,0.044936276
Lloyd_NY,210.33333,235.66666,25.33333,0.120443726
Long Beach_NY,439.66666,355.66667,-83.99999,-0.191053809
Long Beach Township_NJ,766.9999967,874.6667,107.6667033,0.140373799
Long Branch_NJ,490,387.66666,-102.33334,-0.208843551
Long Valley_NJ,200.9999967,239.83332,38.83332333,0.193200617
Madison_CT,344.6666633,413.33333,68.66666667,0.199226308
Mahwah Township_NJ,430.66667,436.50001,5.83334,0.013544907
Manalapan Township_NJ,791.3333233,767,-24.33332333,-0.030749777
Manasquan_NJ,220.33333,234.83334,14.50001,0.065809426
Manchester_CT,740.6666533,733.99999,-6.666663333,-0.009000896
Manchester Township_NJ,1229.66671,1097.33347,-132.33324,-0.107617161
Manhasset_NY,258.3333333,286.33333,27.99999667,0.108387084
Manorville_NY,256.6666767,244.33331,-12.33336667,-0.048052076
Maplewood_NJ,443.33334,462.66666,19.33332,0.043608992
Marlboro Township_NJ,578.00001,599,20.99999,0.036332162
Massapequa_NY,505.33333,507.5,2.16667,0.004287606
Mastic_NY,312.99999,307.16666,-5.83333,-0.018636838
Mastic Beach_NY,553.00001,404.33333,-148.66668,-0.268836668
Matawan_NJ,586.33333,532,-54.33333,-0.092666283
Medford_NY,532.1666667,531.83333,-0.333336667,-0.000626376
Melville_NY,273.9999767,263.66666,-10.33331667,-0.037712838
Mendham Township_NJ,201.8333367,223.000003,21.16666633,0.104872003
Meriden_CT,720.3333367,750.99999,30.66665333,0.042572864
Merrick_NY,382.4999867,388.33333,5.833343333,0.015250571
Metuchen_NJ,258.33334,218.5,-39.83334,-0.15419357
Middle Island_NY,277.6666733,264.66667,-13.00000333,-0.046818738
Middletown_NY,906.3333467,858.50003,-47.83331667,-0.052776737
Middletown_CT,643.33332,670.66666,27.33334,0.042487058
Middletown Township_NJ,1519.333233,1554.1667,34.83346667,0.022926812
Milford_CT,838.66669,940.33336,101.66667,0.121224166
Monmouth Junction_NJ,295.1666633,212.83334,-82.33332333,-0.278938422
Monroe_CT,335.6666767,426.00001,90.33333333,0.269116179
Monroe Township_NJ,1505.999933,1216.99993,-289.0000033,-0.191899081
Monroe Township_NJ,843.3333333,773.33335,-69.99998333,-0.083003933
Montclair_NJ,626.66666,586.33334,-40.33332,-0.064361682
Montgomery Township_NJ,289.66667,269.5,-20.16667,-0.069620264
Montville_CT,289,277.33334,-11.66666,-0.040369066
Montville Township_NJ,299.33333,290.66668,-8.66665,-0.028953174
Morris Plains_NJ,345.6666533,317.00001,-28.66664333,-0.082931469
Morris Township_NJ,717.99998,714.33332,-3.66666,-0.005106769
Mount Sinai_NY,242.33334,208.66667,-33.66667,-0.138927108
Mount Vernon_NY,358.1666633,287.66666,-70.50000333,-0.196835749
Naugatuck_CT,466.6666633,541.49999,74.83332667,0.16035713
Neptune Township_NJ,759.6666767,679.33334,-80.33333667,-0.105748138
New Britain_CT,527.9999933,555,27.00000667,0.051136377
New Brunswick_NJ,255.6666667,187.33333,-68.33333667,-0.267275111
New Canaan_CT,289.9999933,462,172.0000067,0.593103485
New Fairfield_CT,218.0000067,313.5,95.49999333,0.438073351
New Haven_CT,709.5,722.99999,13.49999,0.01902747
New Milford_CT,464.33334,505.66668,41.33334,0.089016524
New Rochelle_NY,496.9999933,496.33333,-0.666663333,-0.001341375
Newark_NJ,1433.666667,1393.33323,-40.33343667,-0.028133064
Newark_NY,364.9999833,289,-75.99998333,-0.208219142
Newington_CT,472.8333267,549.83333,77.00000333,0.162848088
Newton_NJ,463.33334,493,29.66666,0.064028762
Newtown_CT,484.6666633,646.66667,162.0000067,0.33425036
Niantic_CT,244.33334,280.66667,36.33333,0.148703939
North Babylon_NY,250.3333367,236,-14.33333667,-0.057257003
North Bergen Township_NJ,485.66667,379.99999,-105.66668,-0.217570376
North Brunswick Township_NJ,587.0000267,439.83334,-147.1666867,-0.250709847
North Haledon_NJ,241.3333433,182.83333,-58.50001333,-0.24240336
North Haven_CT,359.3333467,353.99998,-5.333366667,-0.014842393
North New Hyde Park_NY,394.6666733,324.33334,-70.33333333,-0.178209456
Norwalk_CT,1111.000103,1328.33326,217.3331567,0.195619385
Norwich_CT,478.99999,558.66666,79.66667,0.16631873
Nutley_NJ,402.3333367,399,-3.333336667,-0.008285012
Oakland_NJ,229.3333467,238.33333,8.999983333,0.039244111
Ocean Acres_NJ,785.33333,832.33334,47.00001,0.059847212
Ocean Township_NJ,819.99999,803.83333,-16.16666,-0.019715439
Oceanside_NY,333.9999967,298.33334,-35.66665667,-0.106786398
Old Bridge Township_NJ,577.33332,441.16666,-136.16666,-0.235854497
Old Saybrook_CT,217.66667,241.33334,23.66667,0.108728957
Orange_NJ,263.3333367,193.33333,-70.00000667,-0.265822807
Orangetown_NY,628.00001,547.83334,-80.16667,-0.127653931
Ortley Beach_NJ,256.9999933,268.50001,11.50001667,0.044747148
Oxford_CT,176.5000003,205.50001,29.00000967,0.164306003
Paramus_NJ,297.9999933,328.16665,30.16665667,0.101230394
Parlin_NJ,309.3333233,316.66666,7.333336667,0.023706908
Parsippany-Troy Hills Township_NJ,404.3333433,346.33333,-58.00001333,-0.143446031
Patchogue_NY,657.3333267,572.66668,-84.66664667,-0.128803216
Paterson_NJ,836.1666733,642.66666,-193.5000133,-0.231413209
Peekskill_NY,286.6666733,224.33333,-62.33334333,-0.21744189
Perth Amboy_NJ,306.66666,238.66666,-68,-0.221739135
Piscataway_NJ,686.3333433,535,-151.3333433,-0.220495397
Plainfield_NJ,1099.333293,891.33335,-207.9999433,-0.189205534
Plainfield_CT,217.66667,227.16667,9.5,0.043644716
Plainsboro Township_NJ,249.3333267,173.999997,-75.33332967,-0.302139031
Plainview_NY,481.66668,419.66667,-62.00001,-0.12871974
Plainville_CT,242.99999,257.99999,15,0.061728398
Pleasantville_NJ,353.33334,281.333327,-72.000013,-0.203773618
Point Pleasant_NJ,589.66666,605.16667,15.50001,0.026286055
Pompton Lakes_NJ,242.3333233,198.66667,-43.66665333,-0.180192525
Port Chester_NY,354.5000033,292.66666,-61.83334333,-0.174424098
Port Jefferson Station_NY,394.33335,380.33333,-14.00002,-0.035503008
Port Jervis_NY,248.33333,230.33333,-18,-0.072483222
Port Washington_NY,298.3333333,311.33333,12.99999667,0.043575408
Princeton_NJ,744.3333433,657,-87.33334333,-0.117330957
Rahway_NJ,420.00001,363,-57.00001,-0.135714306
Ramapo_NY,1517.3335,1460.8334,-56.5001,-0.037236441
Ramsey_NJ,253.99999,294.33334,40.33335,0.158792723
Randolph Township_NJ,354.66667,368.33334,13.66667,0.038533844
Raritan Township_NJ,565.66665,541.33332,-24.33333,-0.043017084
Readington Township_NJ,220.6666667,220.00001,-0.666656667,-0.003021103
Ridge_NY,386.66667,377.66666,-9.00001,-0.023275888
Ridgefield_CT,369.3333333,590.33333,220.9999967,0.598375442
Ridgewood_NJ,381.99999,440.83334,58.83335,0.154014009
Ringwood_NJ,225.6666667,241.00001,15.33334333,0.067946869
River Vale_NJ,336.9999967,399,62.00000333,0.183976273
Riverhead_NY,448.6666533,378.33332,-70.33333333,-0.156760777
Robbinsville Township_NJ,340.83332,294.5,-46.33332,-0.135941286
Rockaway Township_NJ,529.33333,493,-36.33333,-0.068639793
Rockville Centre_NY,241.3333333,219.66666,-21.66667333,-0.089779033
Rocky Hill_CT,310.3333167,308.66667,-1.666646667,-0.005370505
Rocky Point_NY,301.16666,272.66667,-28.49999,-0.094631956
Ronkonkoma_NY,548.3333467,453.66667,-94.66667667,-0.172644391
Roselle_NJ,424.99999,309.66665,-115.33334,-0.271372571
Roxbury Township_NJ,379.0000133,405.33333,26.33331667,0.069481044
Rumson_NJ,248.6666733,304.66667,55.99999667,0.225201053
Rutherford_NJ,222.0000033,247.83332,25.83331667,0.11636629
Saint James_NY,238.0000067,308.66666,70.66665333,0.296918703
Sayreville_NJ,241.6666667,192,-49.66666667,-0.205517241
Scarsdale_NY,551.3333267,529.16667,-22.16665667,-0.040205545
Scotch Plains_NJ,396.6666633,395.66668,-0.999983333,-0.002520966
Seaford_NY,253.6666567,226.66667,-26.99998667,-0.106438848
Selden_NY,386.99999,374,-12.99999,-0.033591706
Setauket_NY,322,285.16665,-36.83335,-0.114389286
Seymour_CT,217.6666767,252.00002,34.33334333,0.157733576
Shelton_CT,626.6666633,714,87.33333667,0.139361708
Shirley_NY,575.33333,514.99999,-60.33334,-0.104866756
Short Hills_NJ,229.6666767,262.33332,32.66664333,0.142235016
Simsbury_CT,425.66666,471.5,45.83334,0.107674254
Smithtown_NY,499.0000167,506.16667,7.166653333,0.01436203
South Amboy_NJ,360.3333333,278.33335,-81.99998333,-0.227567021
South Brunswick Township_NJ,321.3333267,229.33333,-91.99999667,-0.28630705
South Orange_NJ,319.0000067,301.33335,-17.66665667,-0.055381368
South Plainfield_NJ,354.99999,309.33335,-45.66664,-0.128638426
South Windsor_CT,510.6666633,562.66668,52.00001667,0.10182771
Southampton_NY,332.8333367,370.33334,37.50000333,0.112669012
Southbury_CT,493.33333,592.50001,99.16668,0.201013542
Southington_CT,682.0000033,780.16666,98.16665667,0.143939379
Sparta Township_NJ,520.66668,553.16665,32.49997,0.062419915
Springfield_NJ,225.6666733,281.16666,55.49998667,0.245937895
Stamford_CT,1395.000027,1550.3332,155.3331733,0.111349943
Stanhope_NJ,208,234.16668,26.16668,0.125801346
Stonington_CT,253.66666,256.33334,2.66668,0.010512536
Stony Brook_NY,224.3333367,207,-17.33333667,-0.077265987
Stratford_CT,984.00001,1018.33341,34.3334,0.034891666
Suffield_CT,216.66665,278.83332,62.16667,0.286923114
Summit_NJ,303.99998,402.00001,98.00003,0.322368541
Syosset_NY,418.66667,402,-16.66667,-0.039808925
Teaneck_NJ,586.33333,512.00001,-74.33332,-0.126776556
Tinton Falls_NJ,419.9999967,357.33334,-62.66665667,-0.149206327
Tolland_CT,218.33333,233.66665,15.33332,0.070228948
Toms River_NJ,2076,2143.9998,67.9998,0.032755202
Torrington_CT,555.3333333,597.00002,41.66668667,0.075030048
Town Of Blooming Grove_NY,210.66668,267.33334,56.66666,0.268987293
Town Of Carmel_NY,367.3333233,309,-58.33332333,-0.158802155
Town of Chester_NY,267.16666,250.83334,-16.33332,-0.061135323
Town Of Clarkstown_NY,630.9999967,622.66666,-8.333336667,-0.013206556
Town Of East Fishkill_NY,454.6666767,393.99999,-60.66668667,-0.133431126
Town of Fishkill_NY,261.0000133,247.83332,-13.16669333,-0.050447098
Town Of Greenburgh_NY,263.33333,234.66666,-28.66667,-0.108860774
Town of Hempstead_NY,334.0000067,281.66666,-52.33334667,-0.156686664
Town of Islip_NY,4022.999967,3605.1667,-417.8332667,-0.103861116
Town of Monroe_NY,914.66667,827.33334,-87.33333,-0.095481046
Town of New Windsor_NY,560.6666567,504.5,-56.16665667,-0.100178343
Town of Newburgh_NY,717.16666,741.33334,24.16668,0.033697439
Town Of Ossining_NY,272.6666667,328.66668,56.00001333,0.205379022
Town of Poughkeepsie_NY,941.6667133,887.83337,-53.83334333,-0.057168149
Town of Saugerties_NY,295.66666,320.5,24.83334,0.083991005
Town Of Shawangunk_NY,401.6666733,372.66666,-29.00001333,-0.072199202
Town Of Somers_NY,429.00001,410.66669,-18.33332,-0.042735011
Town Of Southeast_NY,236.6666633,220.66667,-15.99999333,-0.067605607
Town of Warwick_NY,362.6666667,347.00001,-15.66665667,-0.043198502
Town Of Yorktown_NY,506.6666533,429.16667,-77.49998333,-0.152960497
Trenton_NJ,1425,1202.00003,-222.99997,-0.156491207
Trumbull_CT,543.0000033,645.33332,102.3333167,0.188459146
Union_NJ,802,715.83332,-86.16668,-0.107439751
Union_NY,457.0000133,380.66667,-76.33334333,-0.167031381
Union City_NJ,313.3333367,254.33333,-59.00000667,-0.188297892
Valley Stream_NY,651.1666633,514,-137.1666633,-0.210647552
Vernon Rockville_CT,372.6666633,384.33334,11.66667667,0.031305931
Vernon Township_NJ,284.6666767,269.66667,-15.00000667,-0.05269323
Verona_NJ,312.0000067,312,-6.67E-06,-2.14E-08
Walden_NY,226.6666567,211.66666,-14.99999667,-0.066176459
Wall Township_NJ,438.9999967,454,15.00000333,0.034168573
Wallingford_CT,611.0000033,601.83334,-9.166663333,-0.015002722
Wantage Township_NJ,380.6666633,373.33332,-7.333343333,-0.019264475
Wantagh_NY,373.6666667,359.33332,-14.33334667,-0.038358644
Wappinger_NY,447.0000033,396.33334,-50.66666333,-0.113348239
Warren Township_NJ,224.5000067,219.33332,-5.166686667,-0.023014194
Waterbury_CT,1080.333297,1137.66669,57.33339333,0.053070097
Waterford_CT,395.3333367,364.83334,-30.49999667,-0.077150075
Watertown_CT,306.3333333,321,14.66666667,0.047878128
Wayne_NJ,796.83334,850.00007,53.16673,0.066722522
Weehawken_NJ,261.3333267,218.66666,-42.66666667,-0.16326531
West Babylon_NY,457.3333333,458.66666,1.333326667,0.002915437
West Caldwell_NJ,361.0000067,393.66666,32.66665333,0.090489343
West Hartford_CT,1071.333367,1168.3333,96.99993333,0.090541316
West Haven_CT,626.5,627.00001,0.50001,0.000798101
West Hempstead_NY,217.6666667,180.33334,-37.33332667,-0.171516049
West Milford_NJ,602.33333,479.33334,-122.99999,-0.204205851
West New York_NJ,524.6666733,431.00001,-93.66666333,-0.17852604
West Orange_NJ,788.66667,779.00002,-9.66665,-0.012256953
West Windsor Township_NJ,252.1666533,246,-6.166653333,-0.024454674
Westbury_NY,489.6666767,364.99999,-124.6666867,-0.254594998
Westfield_NJ,509.3333367,554.33333,44.99999333,0.088350772
Westport_CT,399.6666733,661.33332,261.6666467,0.654712199
Wethersfield_CT,406.33332,439.00001,32.66669,0.080393825
White Plains_NY,527.66666,442.33333,-85.33333,-0.161718252
Wilton_CT,238.0000033,395.33333,157.3333267,0.661064389
Windsor_CT,477,483.99999,6.99999,0.014675031
Windsor Locks_CT,235.0000033,224.00001,-10.99999333,-0.046808482
Wolcott_CT,233.3333433,265.66665,32.33330667,0.138571308
Woodbridge Township_NJ,532.66666,463,-69.66666,-0.130788475
Woodbury_NY,213.16665,209.99999,-3.16666,-0.014855326
Wyandanch_NY,218.5000033,188.49999,-30.00001333,-0.13729983
Wyckoff_NJ,241.0000033,285.83333,44.83332667,0.186030399
Yonkers_NY,901.3333333,714.66667,-186.6666633,-0.207100588
Bronx_NY,2900.666667,2146.166633,-754.5000333,-0.260112629
Brooklyn_NY,9977,7679.333333,-2297.666667,-0.230296348
Manhattan_NY,12150.33333,8654.333367,-3495.999967,-0.287728729
Queens_NY,16023.33333,12287.00033,-3736.333,-0.233180757
Staten Island_NY,4152.166667,3560.500033,-591.6666333,-0.142495878