id,Oct_19,Nov_19,Dec_19,Jan_20,Feb_20,Mar_20,Apr_20,May_20,Jun_20,Jul_20,Aug_20,Sep_20,Oct_20,Nov_20
Amityville_NY,-0.1534653,-0.296875,-0.1129032,-0.04651163,0.2073171,0.3285714,0.04,-0.3058824,-0.5049505,-0.4220183,-0.1886792,0.04444444,0.122807,0.3925926
Avon_CT,0.3333333,0.4712644,0.4939759,0.2692308,0.5,0.6440678,0.6028369,0.3389831,0.1333333,0.07894737,0.1088435,0.2189542,0.3519737,0.5195312
Babylon_NY,-0.09589041,-0.1602564,0.1785714,0.3245614,0.244898,0.05769231,0.07407407,0.06666667,-0.1363636,-0.3690476,-0.3820225,-0.1506849,0.04545455,0.129771
Baldwin_NY,0.2123894,0.1485149,0.02727273,-0.2009346,-0.1,-0.1971154,-0.3111111,-0.5607477,-0.4583333,-0.3451327,-0.199115,-0.2137097,-0.09854015,0.1293103
Barnegat Township_NJ,-0.03142329,0.01754386,0.02691511,-0.004424779,-0.04408353,-0.106383,-0.06112469,-0.07407407,-0.1,-0.2036364,-0.1449275,0,0.1469466,0.09770115
Bayonne_NJ,-0.03174603,-0.008474576,-0.1150442,0.08737864,0.07446809,0,-0.2653061,-0.2772277,-0.3207547,-0.32,-0.3059701,-0.1716418,-0.09016393,-0.1538462
Beachwood_NJ,-0.1,0,-0.02777778,0,-0.04411765,-0.2878788,-0.1052632,-0.1484375,-0.07142857,-0.07258065,-0.08695652,-0.01470588,0.1349206,0.1842105
Beacon_NY,-0.046875,0.02941176,0.02985075,-0.01515152,0.1886792,0.1176471,0.04166667,-0.07526882,-0.125,0.08333333,0.3548387,0.3818182,0.3278689,0.1428571
Bedminster Township_NJ,0.21875,0.1333333,-0.01724138,-0.05172414,-0.2333333,-0.05555556,-0.1290323,0.07407407,-0.2714286,-0.3774834,-0.3551913,-0.2114286,-0.03846154,0.05882353
Belleville_NJ,0.1652893,0.008196721,-0.1294964,-0.1060606,0.1456311,0.2790698,0.04040404,-0.07826087,-0.09166667,-0.1016949,-0.1526718,-0.2116788,-0.04964539,0.1219512
Bellmore_NY,-0.1290323,-0.06956522,0.01020408,-0.03125,-0.16,-0.2095238,-0.2641509,-0.3092784,-0.4123711,-0.1363636,-0.03157895,0.05607477,0.03240741,0.1074766
Bergenfield_NJ,-0.02150538,-0.0625,-0.04301075,0.07228916,0.3026316,0.1842105,0.02777778,-0.2328767,-0.2625,-0.2808989,-0.1569767,-0.1306818,-0.1153846,-0.1666667
Berkeley Township_NJ,-0.06801471,-0.04356436,-0.1176471,-0.1037924,-0.09368192,-0.04668305,-0.07035176,-0.1605505,-0.2046908,-0.1087866,-0.06759443,0.03913894,0.06015779,0.1024845
Berlin_CT,0.1948052,0.3448276,0.4262295,0.2068966,0.01724138,0,0.1090909,0,-0.2315789,-0.3508772,-0.3445378,-0.2110092,0.06521739,0.2820513
Berlin_NJ,-0.2169811,-0.08421053,-0.07058824,0.1230769,-0.02739726,0.1408451,0.08219178,-0.02898551,-0.313253,-0.1923077,-0.07792208,0.04166667,0.03614458,0.02298851
Bethel_CT,-0.04807692,-0.1683168,0.05555556,0.1625,0.328125,0.1290323,0.06451613,0,-0.06862745,0,0.01550388,0.1666667,0.4040404,0.7619048
Bethpage_NY,0.0137931,-0.08219178,-0.05970149,0.05357143,0.03921569,-0.1346154,-0.4126984,-0.4477612,-0.4366197,-0.3150685,-0.1610738,-0.05228758,0.1768707,0.3283582
Bloomfield_NJ,-0.09302326,-0.1962025,-0.1548387,-0.1972789,-0.09243697,-0.1478261,-0.1724138,-0.3426573,-0.25,-0.2727273,-0.1829268,0.02366864,0.2179487,0.5433071
Bloomfield_CT,-0.2333333,0,0.08791209,0.02380952,-0.0125,0.08823529,0.06666667,-0.08,-0.1465517,0.1351351,0.4315789,0.7349398,0.4565217,0.4021739
Blooming Grove Township_PA,-0.01136364,-0.04519774,-0.1135135,0.006578947,-0.007874016,0.1111111,-0.2222222,-0.2535211,-0.2307692,0.1409396,0.3576159,0.5900621,0.4137931,0.2426036
Boonton_NJ,-0.1621622,-0.078125,0.09375,0.2727273,0.3333333,0,-0.1666667,-0.3188406,-0.1492537,-0.1126761,0.07042254,0.01388889,0.2016129,0.5169492
Branchburg Township_NJ,-0.05309735,0.05319149,0.106383,0.03333333,-0.1234568,0,0.1176471,0.06410256,-0.2323232,-0.3089431,-0.237037,0.1138211,0.3130841,0.3484848
Branford_CT,-0.02272727,0.1073826,0.296,0.4949495,0.4736842,0.3636364,0.1896552,0.02205882,-0.160221,-0.06878307,0.1322751,0.4096386,0.3459302,0.3363636
Brick Township_NJ,-0.128,-0.08102345,-0.09677419,-0.02650602,-0.05943152,-0.02452316,-0.09653465,-0.1655481,-0.1927966,-0.07538803,0.04454343,0.2095672,0.2465596,0.24942
Bridgeport_CT,0.07174888,0.0906298,0.06349206,0,-0.07885305,-0.08679245,-0.1601423,-0.1540984,-0.1926606,-0.1420118,-0.0863836,-0.004329004,-0.0488145,-0.08732394
Bridgewater Township_NJ,-0.01675978,0.1777778,0.1735849,0.1596639,0.004385965,0.04347826,-0.1367521,-0.283737,-0.3657817,-0.3291457,-0.1918465,0.04859335,0.1931818,0.2264151
Bristol_CT,-0.007462687,-0.04453441,-0.06692913,-0.09565217,0.04166667,0,0.009174312,-0.06692913,-0.01140684,0.1208791,0.2473868,0.4347826,0.4135338,0.3940678
Brookfield_CT,-0.04065041,0.3164557,0.3037975,0.03797468,-0.09090909,-0.1139241,-0.1,-0.1,0.03658537,0.6266667,0.7045455,0.744898,0.3135593,0.4903846
Budd Lake_NJ,-0.01886792,-0.1006711,-0.06349206,-0.09433962,-0.05357143,-0.1538462,-0.1666667,-0.2222222,-0.1428571,-0.125,0.008196721,-0.07638889,-0.1410256,-0.04477612
Canton_CT,-0.03278689,0.06779661,0.03225806,0.3863636,1.071429,0.75,0.4857143,-0.1833333,-0.3289474,-0.3103448,-0.02597403,0.3166667,0.3898305,0.1111111
Carteret_NJ,-0.1315789,-0.09756098,-0.08641975,-0.0875,-0.1142857,0.2142857,0.137931,0.2857143,0,-0.07272727,-0.2545455,-0.0862069,-0.06060606,-0.05405405
Cedar Grove_NJ,0.5,0.5,0.28125,0.5714286,0.7446809,0.7346939,0.673913,0.6808511,0.7254902,0.3970588,0.5205479,0.4805195,0.5035461,0.2888889
Centereach_NY,-0.2337662,-0.2147651,-0.04477612,0.1944444,0.3673469,0.2674419,0.1294118,-0.3018868,-0.302521,-0.4375,-0.2941176,-0.2014925,0.1694915,0.2564103
Chatham Township_NJ,-0.05504587,-0.02298851,0.01204819,0.08108108,-0.1358025,-0.04615385,-0.1518987,-0.1058824,-0.2956522,-0.204918,0.06451613,0.5504587,0.6456311,0.9117647
Cheshire_CT,-0.1006711,-0.004347826,0.1232227,0.245614,0.2789116,0.3484848,0.07594937,0,-0.01694915,-0.007194245,-0.1333333,0.07042254,0.1455224,0.3755459
Clark_NJ,0.02469136,0.2166667,0.5744681,0.7948718,0.8,0.25,0.07272727,-0.1016949,-0.08474576,-0.2727273,-0.2325581,0.04494382,0.313253,0.4383562
Cliffside Park_NJ,-0.08636364,-0.1283186,-0.1284404,-0.25,-0.03092784,0.08823529,0.3218391,0.1052632,-0.1170213,-0.1684211,-0.106383,0.02617801,-0.004975124,-0.1675127
Clifton_NJ,-0.1494253,-0.1335505,-0.1196013,-0.2135593,-0.2101449,-0.2444444,-0.2747748,-0.3574468,-0.3722944,-0.3939394,-0.2418301,-0.07213115,0.05743243,0.112782
Clinton_CT,-0.1604938,0.09230769,0.1875,0.3035714,0.2941176,0.2340426,0.09615385,-0.08196721,-0.1375,0.04651163,0.3023256,0.5571429,0.4779412,0.3873239
Clinton Township_NJ,0.04705882,-0.1309524,-0.09210526,-0.1119403,0.1938776,0.2692308,0.2745098,0.1428571,0.02272727,0.1494253,0.3488372,0.5930233,0.494382,0.6986301
Colchester_CT,0.2769231,0.09677419,0.03333333,-0.125,0.01818182,0.1454545,0.2241379,0.1206897,0.03174603,-0.04,0.01204819,-0.04819277,-0.06024096,0.04411765
Colonia_NJ,-0.07058824,0.0647482,0.02040816,-0.02836879,-0.1086957,-0.1111111,-0.1308411,-0.1517857,-0.1694915,-0.2238806,-0.1744966,-0.09032258,-0.02531646,0.01351351
Commack_NY,0.02962963,0.01754386,-0.02,0.1704545,0.1704545,0.2,0.2179487,-0.1630435,-0.2884615,-0.4388489,-0.3478261,-0.2988506,-0.04316547,0.1810345
Copiague_NY,0.3382353,0.05555556,0.04347826,0.01282051,-0.06024096,0,-0.05263158,-0.2738095,-0.2738095,-0.4352941,-0.3678161,-0.443299,-0.3131868,-0.05921053
Coram_NY,-0.2429379,-0.2804878,-0.1088435,-0.06338028,-0.04379562,-0.08088235,-0.2550336,-0.1901408,-0.2751678,-0.2905405,-0.3012821,-0.1879195,0.1343284,0.4322034
Cortlandt Manor_NY,-0.04918033,-0.09259259,-0.04807692,-0.115,0.09259259,0.1928571,-0.04285714,-0.3012048,-0.4421053,-0.4473684,-0.3629032,-0.1626016,0.04310345,0.2959184
Coventry_CT,0.05,-0.1311475,-0.3166667,-0.02272727,0.05714286,-0.1052632,-0.28,-0.1481481,-0.1428571,0.05970149,0.1866667,0.32,0.4444444,0.5849057
Cranford_NJ,0.2738095,0,-0.02597403,-0.07317073,-0.02469136,0.05,0.1315789,0.04444444,-0.1960784,-0.2677165,-0.06923077,0.06015038,0.3831776,0.725
Cromwell_CT,0.1875,0.119403,0.2741935,0.2741935,0.3888889,0.1111111,0.1034483,-0.1066667,-0.2134831,-0.2959184,-0.177665,0.04918033,0.3333333,0.6
Danbury_CT,0.003194888,-0.03703704,0.04982206,0.05306122,0.2248804,0.1386139,0.201087,-0.008298755,-0.1060606,-0.1003344,0.02951389,0.2079038,0.25,0.527972
Darien_CT,0.05952381,0.1186441,0.01470588,0.08571429,0.03125,0.2830189,0.1851852,0.4705882,0.08571429,0.1333333,0.2222222,0.7213115,1.224719,1.333333
Deer Park_NY,-0.1333333,-0.2421875,-0.2835821,-0.2362205,-0.1982759,-0.03061224,-0.01176471,-0.0375,-0.0125,-0.03370787,-0.1067961,-0.1028037,0.01923077,0.257732
Delaware Township_PA,0,-0.1685393,-0.1904762,0,0.1111111,0.06,-0.0754717,-0.4084507,-0.4886364,-0.1546392,0.372093,0.8024691,0.7,0.4391892
Denville Township_NJ,-0.09574468,-0.1573034,-0.244186,-0.2371795,-0.1190476,0.0462963,0.0754717,-0.1486486,-0.2444444,-0.1730769,-0.02884615,0.1632653,0.3588235,0.54
Dingman Township_PA,0.05747126,0.08675799,0,0.1486486,-0.04166667,-0.02985075,-0.2380952,-0.3673469,-0.3737374,-0.2131148,0.09022556,0.1933333,0.173913,0.1428571
Dover_NJ,0.1791045,0.1428571,0.1886792,0.2040816,0.0212766,-0.04444444,-0.26,-0.3548387,-0.4090909,-0.3030303,-0.2894737,-0.1772152,-0.1139241,0.03125
Dumont_NJ,0.02739726,-0.01538462,0.34,0.1041667,0.2727273,0.3,0.3333333,0.3333333,-0.03571429,-0.1166667,-0.2692308,-0.2077922,-0.12,0.078125
East Brunswick_NJ,-0.09926471,-0.1615721,-0.2900433,-0.2614679,-0.2373737,-0.06748466,-0.2235294,-0.238806,-0.4163265,-0.3095238,-0.2666667,-0.03861004,0.1673469,0.5833333
East Haddam_CT,0.1403509,0.2631579,0.34,0.452381,0.4516129,0.3030303,0,0.02083333,0.03571429,0.254717,0.08870968,0.1416667,0.08461538,0.02083333
East Hampton_NY,-0.1131387,-0.1992481,-0.1893939,-0.04385965,0.2135922,0.2604167,0.2736842,-0.03883495,-0.08064516,-0.1134752,0.1088435,0.2260536,0.563786,0.9906103
East Hampton_CT,-0.1162791,0,0.1564626,0.2195122,0.4193548,0.4146341,0.2727273,0.2264151,0.01298701,0.2564103,0.6455696,1.327869,0.7894737,0.3846154
East Hartford_CT,0.02484472,-0.02873563,-0.1878453,-0.1968085,-0.0472973,-0.007142857,0.02919708,-0.03846154,-0.2041885,-0.12,0.005319149,0.1546961,0.2484848,0.2662722
East Haven_CT,-0.1203008,-0.1376812,-0.1468531,-0.1384615,-0.07964602,0.07920792,0,-0.1382114,-0.3445946,-0.1780822,0.06338028,0.3870968,0.4786325,0.4453782
East Hills_NY,-0.02,-0.1666667,-0.2837838,-0.0483871,-0.03508772,-0.1132075,-0.4019608,-0.3942308,-0.1704545,-0.1034483,-0.08219178,-0.08074534,0.1156463,0.426087
East Meadow_NY,-0.08333333,-0.008547009,-0.09009009,-0.09174312,-0.1964286,-0.08653846,-0.125,-0.06962025,-0.1352941,-0.1021505,-0.245283,-0.173913,0.107438,0.4137931
East Northport_NY,0,-0.1497976,0.01298701,-0.08370044,-0.02777778,-0.08510638,0.03614458,-0.09876543,-0.2718447,-0.4148148,-0.424581,-0.2155689,-0.01342282,0.4761905
East Orange_NJ,0.259542,0.08,-0.04733728,-0.07878788,0.07746479,0.02758621,-0.1768293,-0.362069,-0.3636364,-0.2041522,-0.1089109,-0.01607717,-0.1030303,-0.09876543
East Windsor Township_NJ,-0.2,-0.1847134,-0.1942446,-0.1742424,-0.2631579,-0.336,-0.3839286,-0.2192982,-0.245614,-0.2173913,-0.2980132,-0.1409396,0.0530303,0.0859375
Eastchester_NY,-0.08860759,-0.1167883,0.04464286,0.08080808,0.1717172,-0.06363636,-0.07142857,-0.1666667,-0.1470588,-0.1699346,-0.1210191,-0.05095541,0.1875,0.4628099
Edgewater_NJ,-0.1724138,-0.2307692,0.09333333,0.1408451,0.3064516,0.5272727,0.8636364,0.3921569,-0.264,-0.4285714,-0.3664596,-0.06666667,0.1666667,0.1285714
Edison_NJ,-0.0494382,-0.06553398,-0.1210526,-0.08035714,-0.03355705,-0.05033557,-0.2454545,-0.4052632,-0.4166667,-0.358396,-0.2669903,-0.1454965,-0.03664303,0.1337662
Elizabeth_NJ,-0.04278075,-0.01875,-0.137931,-0.1758242,-0.1355932,-0.04761905,-0.1338583,-0.3380282,-0.3630137,-0.1324503,-0.006369427,-0.06818182,-0.2178771,-0.2038217
Elmont_NY,0.1917808,0.1282051,-0.06451613,-0.1052632,-0.08045977,0.109589,-0.09090909,-0.2625,-0.3625,-0.2195122,-0.2,-0.1818182,-0.2413793,-0.09090909
Enfield_CT,0,0.06358382,0.1190476,0.2152778,0.01875,-0.07222222,-0.02702703,0.08947368,0.07253886,0.01895735,0.08370044,0.2523364,0.3349515,0.3206522
Englewood_NJ,0.1037736,0.1734694,0.3058824,0.2209302,0.3176471,0.2340426,0.1363636,-0.1630435,-0.42,-0.337963,-0.1782609,0,-0.01282051,-0.1782609
Ewing Township_NJ,-0.1271676,-0.3238636,-0.2427746,-0.2168675,-0.02205882,0.016,-0.03448276,-0.2121212,-0.3561644,-0.3378378,-0.3095238,-0.01333333,0.0794702,0.3613445
Fair Lawn_NJ,-0.05263158,-0.006329114,-0.0738255,-0.1560284,-0.03361345,0.2017544,0.245614,0.06015038,-0.1466667,-0.1929825,-0.04571429,0.02808989,0.1358025,-0.07006369
Fairfield_CT,-0.1114865,0.05809129,-0.06530612,0.01785714,-0.1369863,-0.07623318,-0.07758621,-0.1209964,-0.04807692,0.09549072,0.4148352,0.7781155,1.089354,0.9
Farmingdale_NY,0.03921569,0,0.05882353,0.175,0.1341463,0.0125,-0.3645833,-0.4210526,-0.3411765,-0.1494253,-0.2380952,-0.3057851,-0.08490566,0.2272727
Farmington_CT,-0.1597222,0,0,0.1326531,0.1195652,0.172043,0.1775701,0.1984127,0.1506849,0.1186441,0.2155689,0.3533333,0.4380165,0.4628099
Farmingville_NY,-0.1232877,-0.1944444,-0.1818182,-0.05882353,0.1090909,0.01923077,-0.09803922,-0.245614,-0.0877193,-0.2698413,-0.1449275,-0.140625,-0.125,-0.0862069
Fort Lee_NJ,0.06586826,-0.01754386,0.02197802,0.173913,0.2993197,0.2,0.06293706,-0.1776316,-0.4099379,-0.4715026,-0.4326923,-0.2820513,-0.1011236,0.06845238
Fort Salonga_NY,-0.1269841,-0.1880342,-0.04,-0.09302326,0.007575758,0.02631579,-0.1048387,-0.2328767,-0.3863636,-0.3617021,-0.2300885,0.1320755,0.2772727,0.6368421
Franklin Lakes_NJ,0.1926606,0.2972973,0.2357724,0.09375,0.06779661,-0.1636364,-0.04255319,-0.125,-0.2037037,-0.3611111,-0.2112676,0.01388889,0.1076923,-0.08333333
Franklin Township_NJ,0.07308378,0.110664,-0.01930502,-0.01659751,-0.02608696,0.02752294,-0.0840708,-0.2947761,-0.3309091,-0.3067797,-0.1705298,-0.1109325,-0.04318937,0.01086957
Franklin Township_NJ,-0.2695652,-0.1683168,-0.2708333,-0.2926829,-0.3108108,-0.1733333,0,-0.2470588,-0.2068966,-0.1263158,0.1477273,0.1235955,0.1904762,0.2261905
Freehold_NJ,0.01851852,0.07471264,0.03754941,0.02906977,-0.04669261,-0.04700855,-0.1304348,-0.125523,-0.1917293,-0.1515152,-0.1205882,0.04775281,0.0969697,0.1194296
Freeport_NY,-0.02013423,-0.01324503,-0.02597403,-0.05921053,0.01503759,-0.1764706,-0.3407407,-0.537931,-0.5703125,-0.3272727,-0.1834862,-0.2384615,-0.1780822,-0.08053691
Garden City_NY,0.07058824,0.119403,0.2461538,0.07352941,0.115942,0.06870229,-0.1282051,-0.1428571,-0.2542373,-0.2916667,-0.3888889,-0.2317073,-0.01098901,0.3466667
Glastonbury_CT,-0.1413043,-0.09433962,-0.006535948,0.09375,0.4888889,-0.03773585,-0.2042254,-0.25,-0.1518325,-0.08878505,0.0456621,0.2361809,0.5126582,0.4722222
Glen Cove_NY,-0.1413043,-0.2560976,-0.01639344,0.03389831,0.5283019,0.440678,-0.1571429,-0.4936709,-0.5394737,-0.3536585,-0.1882353,-0.05952381,0.1139241,0.6229508
Great Neck_NY,0.0617284,-0.0397351,-0.170068,-0.1360544,-0.1571429,-0.248227,-0.3452381,-0.3780488,-0.3214286,-0.4206897,-0.4337349,-0.5,-0.255814,0.006896552
Greenwich_CT,0.004166667,-0.06046512,-0.1561181,-0.09090909,0.07608696,0.3087248,0.1169591,0.06796117,0.08536585,0.122449,0.3,0.541958,0.8568465,1.012376
Griswold_CT,0.05797101,0.1311475,0.2222222,0.02040816,-0.2307692,-0.125,-0.1724138,-0.1428571,-0.2361111,-0.1621622,-0.07894737,-0.02666667,0.1506849,0.2318841
Groton_CT,-0.04945055,-0.03184713,0.219697,-0.05833333,-0.02884615,-0.1090909,0.07142857,-0.1045752,-0.1097561,-0.07486631,0.1129944,0.3154762,0.2890173,0.5460526
Guilford_CT,-0.06521739,0.04587156,0.2666667,0.2875,0.2222222,0.1590909,0.1582278,0.06914894,-0.07936508,-0.006493506,0.07100592,0.2468354,0.3139535,0.4780702
Hackensack_NJ,-0.1325758,-0.1439114,-0.05494505,0.06882591,0.1409091,0.004716981,-0.07943925,-0.2844828,-0.4102564,-0.4008264,-0.2157676,-0.04115226,0.07423581,0.04310345
Hamden_CT,0.04205607,0.06930693,0.09375,0.1077844,0.2340426,0.2442748,-0.02580645,-0.1189189,-0.1234568,0.03787879,0.1390977,0.2758621,0.2847534,0.2569444
Hamilton Township_NJ,-0.2032193,-0.1903766,-0.1991614,-0.1565996,-0.119898,-0.1105121,-0.1521127,-0.2493703,-0.3215962,-0.2876106,-0.1144165,0.04137931,0.270202,0.3100775
Hamilton Township_NJ,0.05487805,-0.02197802,-0.1061453,-0.1894737,-0.3166667,-0.2712766,-0.1987578,-0.1875,-0.2709677,-0.4166667,-0.2976879,-0.1415663,-0.1849711,-0.3595506
Hampton Bays_NY,-0.2155172,-0.3,-0.1931818,-0.1625,-0.02941176,0.09677419,0.08928571,-0.1315789,-0.3225806,-0.25,-0.2545455,-0.05208333,0.1428571,0.7
Hardyston Township_NJ,-0.07377049,-0.1559633,-0.1666667,-0.1182796,-0.01265823,0.04225352,-0.1265823,-0.2688172,-0.212963,-0.137931,-0.1,0.1140351,0.1946903,0.4021739
Hartford_CT,-0.1788079,-0.1510791,-0.2094595,-0.168,-0.1176471,0,-0.1794872,-0.3076923,-0.3695652,-0.1851852,0.03100775,0.1239669,0.08870968,0.1101695
Hawthorne_NJ,0.1,0.06451613,0.07936508,0.0877193,0.03389831,-0.01666667,-0.1875,-0.2676056,-0.1643836,-0.1447368,0.04,0.2253521,0.2597403,0.3484848
Hazlet Township_NJ,0.1971831,0.2545455,0.1333333,-0.03174603,-0.1014493,-0.04477612,-0.0483871,0.01612903,-0.01587302,-0.202381,-0.1263158,0.04255319,0.1882353,0.173913
Hicksville_NY,0.007407407,0.01515152,-0.01438849,-0.05925926,-0.07936508,-0.1230769,-0.1854839,-0.3333333,-0.4220183,-0.372093,-0.3076923,-0.2945205,-0.2279412,-0.03731343
Hillsborough Township_NJ,-0.02164502,-0.02415459,0.16,0.2624113,0.1151079,-0.04054054,-0.1975309,-0.1860465,-0.2918919,-0.2,0.01333333,0.2300885,0.1946903,0.09405941
Hillside_NJ,0.02247191,0.0617284,-0.08695652,-0.1630435,-0.1290323,-0.02631579,-0.2962963,-0.345679,-0.4947368,-0.2696629,-0.2336957,0.01785714,-0.1373626,-0.1395349
Hoboken_NJ,-0.02255639,0.004016064,0.1428571,0.1359649,0.36,0.4067797,0.120603,-0.148289,-0.2827586,-0.2901235,-0.0955414,0.04651163,0.2884615,0.22
Holmdel Township_NJ,-0.2295082,-0.1086957,-0.2525253,-0.2978723,-0.3448276,-0.2535211,-0.1525424,-0.2352941,-0.1168831,-0.1123596,0.2087912,0.3578947,0.4148936,0.402439
Hopatcong_NJ,-0.07874016,-0.15625,-0.147541,-0.01851852,0.2317073,0.01204819,-0.2352941,-0.3186813,-0.1978022,-0.1308411,-0.06557377,0,0.08547009,0
Hopewell Township_NJ,-0.09848485,-0.02727273,0.07692308,0.1078431,0.2045455,0.1176471,-0.04761905,-0.2380952,-0.2436975,-0.09375,-0.03816794,0.3109244,0.2016807,0.4766355
Howell Township_NJ,-0.1024735,-0.1106557,-0.04065041,0.03111111,0.1394231,0.09677419,0.1321839,0.01052632,-0.1179245,-0.1630901,-0.08527132,0.08461538,0.1456693,0.2304147
Hudson_NY,-0.2857143,-0.2911392,-0.08955224,-0.01666667,0.05172414,0.09803922,-0.2580645,-0.5135135,-0.55,-0.4266667,-0.3561644,-0.2461538,-0.2307692,0.125
Huntington_NY,-0.1401274,-0.2255245,-0.111546,0.01363636,0.0547619,0.03307888,-0.1227621,-0.2175,-0.2059553,-0.2530864,-0.2783505,-0.1447587,0.1814815,0.6365688
Irvington_NJ,0.07936508,0.1272727,0.1834862,0.1386139,0.1010101,0.008928571,-0.2459016,-0.3196721,-0.3445378,-0.2601626,-0.25,-0.2265625,-0.2720588,-0.3387097
Jackson Township_NJ,-0.08653846,-0.125,-0.2556391,-0.160221,-0.1163522,0.02214022,-0.09811321,-0.1678322,-0.2090032,-0.06956522,0.004950495,0.1658537,0.2697368,0.3742236
Jefferson Township_NJ,0.01149425,-0.2173913,-0.2094595,-0.2377622,-0.1478261,-0.2115385,-0.2073171,-0.1340206,-0.0754717,0.0078125,0.01503759,0.07518797,0.219697,0.6239316
Jericho_NY,0.05063291,-0.01408451,-0.01428571,-0.1212121,0.1914894,0.04545455,-0.05263158,-0.5849057,-0.6034483,-0.5512821,-0.5287356,-0.4888889,-0.313253,0.05714286
Jersey City_NJ,0.03254438,-0.1233284,-0.1310241,-0.04020101,0.1774809,0.1137615,-0.1210084,-0.3216783,-0.3425254,-0.2885714,-0.2105263,-0.1281337,-0.08882521,-0.05932203
Keansburg_NJ,-0.06586826,-0.2470588,-0.05813953,0.125,0.32,0.07352941,-0.08955224,-0.2328767,-0.1411765,-0.1935484,-0.09677419,-0.02380952,0.03846154,0.03125
