id,Oct_19,Nov_19,Dec_19,Jan_20,Feb_20,Mar_20,Apr_20,May_20,Jun_20,Jul_20,Aug_20,Sep_20,Oct_20,Nov_20
Kearny_NJ,-0.125,-0.2125,-0.2133333,-0.09836066,0,0.1777778,-0.1454545,-0.2075472,-0.5970149,-0.359375,-0.1971831,0.05714286,0.1587302,0.1904762
Keyport_NJ,-0.1910112,-0.1652174,0.01,0.02061856,-0.03883495,-0.1382979,-0.2159091,-0.3176471,-0.3454545,-0.1226415,0.03478261,0.3009709,0.2592593,0.3333333
Kings Park_NY,-0.1585366,-0.1875,0.04918033,-0.01515152,0.1666667,-0.01851852,0.01923077,-0.1111111,-0.2769231,-0.2692308,-0.2826087,-0.127907,0.05797101,0.2307692
Kingston_NY,0.1085271,0.0620155,0.06716418,0.1834862,0.5185185,0.6266667,0.06185567,-0.2635659,-0.5,-0.4304636,-0.262069,-0.02112676,0.1258741,0.2262774
Kinnelon_NJ,0.01176471,0.03529412,0.1944444,0.5,0.5454545,0.05714286,-0.09722222,-0.2151899,-0.2447552,-0.170068,0.03311258,0.3103448,0.4069767,0.5454545
Lacey Township_NJ,-0.05882353,-0.07772021,-0.1755319,-0.1184211,-0.1285714,-0.1353383,-0.2941176,-0.375,-0.356383,-0.2116402,-0.07894737,0.02072539,0.1510417,0.1629213
Lake Carmel_NY,-0.1176471,-0.07432432,-0.00729927,0.1344538,0.1666667,0.1043478,0.1010101,-0.06363636,-0.2072072,-0.4087591,-0.2867133,0.06870229,0.362963,0.5109489
Lakewood Township_NJ,-0.2409178,-0.2662722,-0.2873346,-0.2098501,-0.1556604,-0.1528497,-0.2722772,-0.3545455,-0.3409611,-0.1899038,-0.05210918,0.07901235,0.2367758,0.155914
Larchmont_NY,-0.2063492,-0.2198582,-0.05084746,0.2272727,0.02173913,-0.2325581,-0.3448276,-0.2323944,-0.2252747,-0.1936937,-0.05084746,0.1886792,0.68,0.8181818
Lavallette_NJ,0.07058824,0.1411765,0.06976744,0,-0.109375,-0.147541,-0.2820513,-0.4361702,-0.4315789,-0.2473118,0.04878049,0.3797468,0.2032967,0.09793814
Lawrence Township_NJ,0.04126984,0.06040268,-0.02836879,0.04511278,-0.09482759,-0.2325581,-0.3722628,-0.3417722,-0.3313953,-0.2611111,-0.1789474,-0.06703911,0.2073171,0.164557
Ledyard_CT,0.03825137,0.01910828,0.109375,0.08,0.08695652,0.1702128,0.1034483,-0.1325301,-0.2761905,-0.2,-0.09090909,0,0.06315789,0.225
Lehman Township_PA,-0.01408451,0.02040816,-0.1533333,-0.07194245,0.02542373,0.2323232,0.1020408,-0.2142857,-0.4863014,-0.4550898,-0.2125,-0.09354839,-0.1321429,-0.35
Levittown_NY,0.06077348,-0.03370787,-0.01086957,-0.02747253,0.07647059,-0.01183432,-0.1045752,-0.2019231,-0.1842105,-0.1588542,-0.2073733,-0.06030151,0.1145833,0.3313953
Linden_NJ,-0.06214689,0.1111111,-0.02721088,-0.2228916,-0.253012,-0.09459459,-0.1023622,-0.2972973,-0.4378698,-0.2982456,-0.1086957,-0.009433962,-0.0813253,0.025
Lindenhurst_NY,-0.02140673,-0.04761905,0.01587302,0.1666667,0.1560284,0.02877698,-0.1447368,-0.1521739,-0.1172414,-0.1298701,-0.1550802,-0.1731844,0.00625,0.003333333
Little Egg Harbor Township_NJ,-0.2754098,-0.239726,-0.2175439,-0.06866953,0.05464481,0.03508772,-0.15625,-0.3287671,-0.3127753,-0.2598425,0.01612903,0.2033195,0.4253394,0.3468468
Little Falls_NJ,-0.1485944,-0.1814346,-0.03,0.195122,0.3285714,0.08219178,-0.1060606,-0.1714286,-0.1643836,-0.1704545,-0.1699029,0.06944444,0.259434,0.3814433
Livingston_NJ,0.0794702,0.04132231,0.07692308,0.1840796,0.1746032,0.09782609,-0.1121495,-0.1858407,-0.3357143,-0.3293413,-0.135,0.1968085,0.4263804,0.6230159
Lloyd_NY,-0.01587302,-0.1,0.03846154,0.3333333,0.3541667,0.326087,0.04651163,-0.1538462,-0.3442623,-0.3098592,-0.24,0.1408451,0.5806452,0.9074074
Long Beach_NY,-0.1526718,-0.1885246,-0.1560284,-0.03174603,-0.07874016,-0.0990991,-0.3739837,-0.4740741,-0.5378788,-0.25,-0.1949153,-0.1196581,-0.009009009,0.2222222
Long Beach Township_NJ,-0.1245421,0.0112782,0.124,0.04072398,0.06077348,-0.05142857,-0.02222222,-0.1934156,-0.02542373,0.2748815,0.7559524,0.6966292,0.1924686,0.05204461
Long Branch_NJ,0.09090909,0.2338308,0.1813953,-0.09302326,-0.1068702,-0.1811024,-0.173913,-0.4,-0.3092105,-0.1768707,-0.1014493,-0.1782946,-0.3043478,-0.2419355
Long Valley_NJ,0.07352941,0.2916667,0.1153846,0.212766,0.2857143,0.06976744,-0.02272727,-0.03703704,0.2211538,0.3,0.4083333,0.1126761,0.2054795,0.3064516
Madison_CT,0.09183673,-0.01176471,-0.075,-0.1917808,-0.1639344,0.1296296,0.1875,0.02197802,-0.07476636,0.1181102,0.1703704,0.4198473,0.4672897,0.8809524
Mahwah Township_NJ,0.0546875,0.2459016,0.2280702,0.3142857,0.1368421,0.106383,0.04081633,0.09,-0.1441441,-0.1300813,-0.1578947,-0.06506849,0.07037037,0.009868421
Manalapan Township_NJ,-0.1060606,-0.004878049,-0.01980198,0.1573034,0.1325967,-0.06153846,-0.1802326,-0.275,-0.3362832,-0.3018868,-0.2103321,0.1422764,0.2966102,0.3970588
Manasquan_NJ,-0.3703704,-0.3013699,-0.2205882,-0.01754386,0.14,0.0625,0.2156863,-0.2608696,-0.2191781,-0.2631579,0.04477612,0.1544118,0.7352941,0.5196078
Manchester_CT,0.007782101,-0.08823529,-0.1913043,-0.0984456,0.1437908,0.2635659,0.08496732,0.005617978,-0.05633803,-0.01369863,-0.1004016,-0.09266409,-0.08494208,0.06912442
Manchester Township_NJ,0.01038961,0.02272727,0,-0.02201258,0.04482759,-0.03202847,-0.01090909,-0.1907895,-0.1575563,-0.1732955,-0.197995,-0.1536585,-0.1156812,-0.1
Manhasset_NY,-0.06521739,0.06410256,0.3432836,0.2089552,0.25,-0.02941176,-0.07936508,-0.2142857,0.03278689,0.1515152,0.2285714,0.1818182,0.2093023,0.1927711
Manorville_NY,-0.3095238,-0.36,-0.2394366,-0.1076923,0.1129032,0.1551724,-0.05882353,-0.313253,-0.3820225,-0.4157303,-0.1829268,0.1029412,0.5689655,0.625
Maplewood_NJ,0.04273504,0.1777778,0.244186,0.382716,0.0952381,0,-0.1089109,-0.05263158,-0.1240876,-0.1851852,-0.1355932,0.06962025,0.4016393,0.4433962
Marlboro Township_NJ,-0.1447368,0.07185629,0.1,0.06382979,0.08196721,-0.01639344,0,-0.1276596,-0.07692308,-0.09467456,-0.03157895,0.1182266,0.2051282,0.1899441
Massapequa_NY,-0.1832461,-0.1534091,-0.1271676,-0.09433962,-0.1688312,-0.03076923,0.06578947,0.05,-0.1041667,-0.06299213,-0.1360544,0.01333333,0.1346154,0.3758389
Mastic_NY,-0.2545455,-0.09375,-0.1208791,0.04597701,0.1805556,0.4411765,0.260274,-0.05851064,-0.1117021,-0.2393617,-0.2795699,-0.3157895,-0.03658537,0.1609195
Mastic Beach_NY,0,-0.02531646,0.03472222,0.1347518,0.1328125,-0.04580153,-0.2985075,-0.4493671,-0.3660131,-0.3935484,-0.3435583,-0.4235294,-0.4040698,-0.3279221
Matawan_NJ,-0.05288462,-0.0625,-0.0867052,0.0952381,-0.06382979,-0.2116788,-0.2419355,-0.2653061,-0.2066667,-0.2738095,-0.2299465,-0.04591837,0.03553299,0.3151515
Medford_NY,0.05900621,-0.1073446,-0.01785714,0.1019737,0.2649254,0.1691729,0.08730159,0.02479339,-0.008547009,-0.2167832,-0.2293578,-0.1820728,-0.01466276,0.1012658
Melville_NY,-0.3769231,-0.3909091,-0.0375,0.1549296,0.6206897,0.3934426,0.2333333,-0.1428571,-0.2238806,-0.3846154,-0.3723404,-0.3823529,-0.117284,0.4104478
Mendham Township_NJ,0.2313433,0.2368421,0.1636364,0.18,0.1333333,-0.07894737,-0.09677419,0,0.04347826,0.01666667,0.1408451,0.1082803,0.1272727,0.3191489
Meriden_CT,0.03286385,-0.02512563,0.03208556,0.005494505,0.09356725,-0.0239521,-0.005988024,-0.05434783,0.07291667,0.07009346,0.06493506,-0.0125523,0.06363636,0.1804124
Merrick_NY,-0.008298755,-0.03361345,0.02564103,-0.03278689,0.06796117,0.03225806,-0.08450704,-0.4065934,-0.311828,-0.1754386,0.1221719,0.1688312,0.209205,0.3956522
Metuchen_NJ,0.125,0.1451613,0.1846154,-0.1025641,-0.2105263,-0.3466667,-0.1935484,-0.03448276,-0.1428571,-0.3028169,-0.2594937,-0.1363636,0.08333333,-0.01408451
Middle Island_NY,-0.2924528,-0.2903226,-0.19,0.04878049,-0.08695652,0.05633803,-0.03125,-0.06779661,-0.2345679,-0.2289157,-0.2555556,-0.07142857,0,0.5
Middletown_NY,0.4836066,0.3413655,0.30131,0.1697248,0.1964286,-0.03095238,-0.1125,-0.1513514,-0.143617,-0.08837209,-0.1043165,-0.1141141,-0.1118785,-0.0254491
Middletown_CT,-0.04522613,-0.1075269,0.01117318,-0.0617284,0.007092199,0.0703125,0.1729323,-0.07650273,-0.1970443,-0.1909091,0,0.1457286,0.2473684,0.4759036
Middletown Township_NJ,-0.1541426,-0.1034847,-0.04472843,0.004733728,0,-0.05,-0.05621302,-0.1487179,-0.1428571,-0.1334746,-0.01247401,0.2175824,0.2892938,0.2367491
Milford_CT,0.084,0.06167401,0.08962264,0.1242938,0.26,0.1006289,0.01111111,-0.1481481,-0.1598361,-0.08450704,0.01967213,0.2456747,0.3948339,0.5684647
Monmouth Junction_NJ,0.24,0,-0.2325581,-0.2763158,-0.1290323,-0.0625,-0.4153846,-0.5205479,-0.5824176,-0.5177665,-0.3768116,-0.1538462,-0.01075269,0.1153846
Monroe_CT,-0.2782609,-0.03092784,0.05263158,0.4225352,0.1029412,0.2153846,-0.02597403,0,-0.1616162,-0.1968504,0.125,0.6272727,1.26506,0.787234
Monroe Township_NJ,-0.05950096,-0.02863436,0.01732673,-0.002994012,-0.006734007,-0.01052632,-0.1929825,-0.2685422,-0.4021978,-0.3719008,-0.343254,-0.2828283,-0.09591837,0.07482993
Monroe Township_NJ,-0.03515625,0.0041841,-0.01293103,-0.05069124,-0.1148325,-0.1176471,-0.1111111,-0.1495327,-0.1965812,-0.2248062,-0.1395349,-0.007968127,0.08097166,0.1041667
Montclair_NJ,-0.1855204,0.05369128,-0.006666667,-0.01388889,-0.02439024,0,-0.1570248,-0.2948718,-0.3510638,-0.4327731,-0.2716049,0.04932735,0.4416667,0.5955414
Montgomery Township_NJ,-0.1944444,-0.1011236,-0.03703704,-0.08,-0.2,-0.3207547,-0.2254902,-0.2265625,-0.2037037,-0.2020202,-0.1946903,0.0754717,0.3448276,0.2625
Montville_CT,0.2028986,0.1451613,0.238806,0.0952381,0.109375,0.1272727,0.0952381,-0.1647059,-0.3300971,-0.2761905,-0.08421053,0.1625,0.03614458,0.1126761
Montville Township_NJ,-0.1153846,-0.07777778,-0.02666667,0.1111111,0.1578947,0.1071429,0.08695652,-0.1363636,-0.2588235,-0.3571429,-0.2627119,-0.05405405,0.2608696,0.373494
Morris Plains_NJ,-0.1911765,-0.05357143,0.04166667,0.1447368,0.02666667,0.01282051,-0.2352941,-0.2235294,-0.4166667,-0.3425926,-0.2018349,0.01834862,0.1272727,0.2075472
Morris Township_NJ,-0.02620087,-0.05238095,-0.06818182,-0.05729167,0.05421687,0.05,0.05769231,-0.1388889,-0.2176166,-0.2126697,-0.05531915,0.07860262,0.161435,0.2361809
Mount Sinai_NY,0,0.1830986,0.3015873,0.2962963,0.1607143,0.09433962,0.1,-0.2545455,-0.2142857,-0.3731343,-0.4556962,-0.3614458,-0.2666667,0.05952381
Mount Vernon_NY,0.258427,0.2941176,0.1958763,0,0,-0.02083333,-0.125,-0.2375,-0.3072626,-0.2685714,-0.319797,-0.3367347,-0.3392857,-0.2363636
Naugatuck_CT,-0.05343511,-0.08888889,-0.04379562,0.1428571,0.05660377,0.125,0.0173913,0,-0.1050955,-0.02258065,0.1480263,0.4045802,0.5806452,0.495935
Neptune Township_NJ,-0.03669725,0.05882353,-0.06280193,0.01030928,0.06214689,0.005747126,-0.05202312,-0.3023256,-0.3049327,-0.3709677,-0.275,-0.01321586,0.1047619,0.1313131
New Britain_CT,0.05063291,0.0915493,0.2836879,0.1323529,0.25,0.04901961,0.03539823,-0.02238806,-0.1234568,-0.03680982,-0.1304348,0.1401274,0.1686747,0.1870968
New Brunswick_NJ,-0.1555556,-0.04938272,0.238806,0.2461538,0.03125,-0.109375,-0.1403509,-0.1846154,-0.4366197,-0.5,-0.5769231,-0.4027778,-0.3421053,-0.3376623
New Canaan_CT,0.04494382,0.3666667,0.15625,0.119403,0.06896552,0.1272727,0.2916667,0.2222222,0.07291667,0.3942308,0.8811881,1.382979,1.150538,1.134146
New Fairfield_CT,0.1290323,-0.1621622,0,0.1160714,0.3536585,0.1447368,0,0,0,0.1351351,0.5063291,1.086957,1.014286,1.032258
New Haven_CT,-0.03,0.005464481,0.005376344,0.1272727,0.1262136,0.06666667,-0.1362319,-0.2295918,-0.1866667,-0.05439331,0.092827,0.2156863,0.1649485,0.08152174
New Milford_CT,0.02453988,0.06164384,-0.02054795,0.01666667,0.07368421,0.15,0.1428571,0.1212121,-0.06349206,-0.02816901,0.0125,0.03030303,0.1976048,0.3290323
New Rochelle_NY,-0.1017964,-0.2662722,-0.2586207,-0.2710843,-0.05479452,0.05,0.06603774,-0.1875,-0.2682927,-0.2279412,-0.173913,0.1768707,0.2666667,0.6854839
Newark_NJ,0.05555556,0.2887701,0.2904884,0.302139,0.2574526,0.105,-0.04381443,-0.2658537,-0.2369146,-0.07859079,0.04735376,0.1246612,-0.1315789,-0.2863071
Newark_NY,-0.05785124,-0.07627119,0.02970297,0,0.3142857,0.01315789,0.03947368,-0.257732,-0.3660714,-0.4390244,-0.3333333,-0.3275862,-0.2894737,-0.2293578
Newington_CT,0.01538462,-0.04511278,0.04411765,-0.01976285,-0.06493506,-0.1435407,0.035,0.2570093,0.08148148,0.03125,0.04242424,0.3493151,0.5909091,0.5748031
Newton_NJ,-0.02027027,0.03676471,-0.1034483,-0.1594203,-0.08849558,-0.1308411,-0.244898,-0.1886792,-0.06557377,0.09558824,0.1575342,0.3768116,0.3724138,0.3191489
Newtown_CT,0.1777778,0.03174603,-0.01470588,-0.06923077,0.1650485,0.2,0.2083333,0.09375,0.04166667,0.1806452,0.44375,0.6792453,0.6698113,0.8346154
Niantic_CT,0.1558442,0,0.3333333,0.4166667,0.5789474,0,-0.1428571,-0.2368421,0,0.3181818,0.4864865,0.183908,0.1235955,0.1315789
North Babylon_NY,-0.01388889,0.09230769,0.4727273,0.6603774,0.2089552,0.07936508,0.03225806,0.1034483,0.01785714,-0.2631579,-0.4047619,-0.3777778,-0.1408451,-0.1126761
North Bergen Township_NJ,0.1691176,0.096,0,-0.05128205,0.1089109,-0.01666667,-0.2786885,-0.4255319,-0.3951613,-0.2910448,-0.2957746,-0.2125,-0.2201258,-0.1970803
North Brunswick Township_NJ,0.1139241,-0.04487179,-0.3,-0.3540373,-0.3875,-0.2137405,-0.24,-0.3835616,-0.502994,-0.4340659,-0.3049451,-0.1510989,0.002840909,0.2483221
North Haledon_NJ,-0.1168831,-0.2222222,-0.1973684,-0.1780822,-0.075,-0.25,-0.4538462,-0.5238095,-0.5285714,-0.4354839,-0.4166667,-0.06451613,0.08088235,0.2142857
North Haven_CT,0.06140351,-0.009803922,-0.05208333,-0.01298701,0.02985075,0.03076923,-0.1111111,-0.2631579,-0.2685185,-0.1147541,-0.04,0.072,0.1239669,0.3762376
North New Hyde Park_NY,0.1509434,-0.02803738,-0.1092437,-0.05084746,0.08181818,0.02,-0.1954023,-0.5,-0.5154639,-0.3714286,-0.4180328,-0.304,-0.04918033,0.3076923
Norwalk_CT,-0.08967391,-0.1089744,0.01328904,0.2226721,0.5069767,0.4720812,0.3041475,-0.07118644,-0.2492918,-0.2130751,0,0.3146667,0.5671642,0.7841727
Norwich_CT,-0.02898551,0.225,0.3442623,0.3425926,0.1875,-0.008928571,-0.15625,-0.1804511,-0.2297297,-0.02,0.3597122,0.7539683,0.6268657,0.2312925
Nutley_NJ,0.1428571,0.07476636,0.04807692,0.08653846,0.1444444,0.382716,0.2375,0.05,-0.2123894,-0.2936508,-0.238806,-0.1176471,0.05078125,0.1347826
Oakland_NJ,-0.02380952,0.078125,-0.1060606,-0.08928571,-0.05769231,0.2926829,0.2682927,0.18,-0.08064516,-0.09859155,-0.03846154,0.03488372,0.07317073,0.1304348
Ocean Acres_NJ,-0.1680328,-0.1130435,-0.08849558,0.08717949,0.1595092,0.2792208,0.01104972,-0.2161017,-0.2519685,-0.25,0.04347826,0.2961373,0.5049261,0.2720588
Ocean Township_NJ,-0.1501832,-0.1755725,-0.02777778,0.03846154,0.1736842,0.03910615,0.01714286,-0.2149123,-0.2822581,-0.2687747,-0.1583012,0.07113821,0.2737069,0.2152778
Oceanside_NY,0.1809524,0.1262136,0.2156863,0.122449,0.125,0.2142857,-0.08823529,-0.1643836,-0.3170732,-0.313253,-0.3300971,-0.2380952,-0.1048387,-0.01724138
Old Bridge Township_NJ,-0.1170732,-0.1755319,-0.1363636,-0.1666667,-0.1811594,-0.2720588,-0.3884892,-0.5649351,-0.5508982,-0.4186747,-0.1842105,-0.07458564,0,0.1612903
Old Saybrook_CT,0.1904762,-0.09230769,0.1891892,0.2873563,0.3924051,0.1891892,0.2380952,-0.1851852,-0.2089552,-0.01333333,0.1666667,0.2597403,0.07333333,0.1949153
Orange_NJ,0.3921569,0.1896552,-0.07936508,-0.1549296,-0.173913,-0.2597403,-0.5,-0.6428571,-0.4927536,-0.3714286,-0.04918033,-0.05633803,-0.05633803,-0.04347826
Orangetown_NY,-0.005291005,0.005555556,-0.05945946,-0.07650273,-0.1235294,-0.07894737,-0.2260274,-0.2738854,-0.3333333,-0.2369942,-0.1428571,-0.0802139,0.0106383,0.09668508
Ortley Beach_NJ,-0.2365591,-0.3956044,-0.4347826,-0.2465753,-0.06818182,0.025,-0.1015625,-0.3289474,-0.1466667,-0.1168831,0.1066667,0.1012658,0.5070423,1
Oxford_CT,-0.078125,0.1296296,0.4222222,0.8064516,0.5,0.3448276,0.09756098,-0.08333333,-0.0990991,-0.1452991,0.05882353,0.2017544,0.2966102,0.3032787
Paramus_NJ,-0.1545455,-0.1727273,-0.106383,0.06329114,0.4166667,0.2753623,0.2153846,-0.1298701,-0.1882353,-0.1648352,0.1208791,0.1989247,0.2741935,0.1483516
Parlin_NJ,-0.2982456,-0.2857143,0.02380952,-0.01265823,0.12,-0.046875,0.02985075,-0.02985075,-0.212766,-0.3274336,-0.2605042,0,0.5125,0.9142857
Parsippany-Troy Hills Township_NJ,-0.007042254,0.05607477,-0.009615385,-0.04854369,-0.125,-0.04444444,-0.1204819,-0.2666667,-0.3679245,-0.300885,-0.2301587,-0.1678832,-0.07801418,0.1858407
Patchogue_NY,-0.1515152,-0.2568807,-0.0964467,-0.01081081,-0.02247191,-0.06508876,-0.1428571,-0.1845238,-0.2275449,-0.2342857,-0.2892157,-0.236715,-0.1428571,0.1975309
Paterson_NJ,-0.1004367,-0.1399177,-0.1596639,-0.2164179,-0.2167577,-0.1907308,-0.2059448,-0.2991071,-0.3033175,-0.2714286,-0.1692308,-0.2153846,-0.1650485,-0.3062201
Peekskill_NY,-0.08247423,-0.1836735,-0.3238095,-0.2234043,-0.2098765,-0.0625,-0.2258065,-0.2898551,-0.32,-0.2894737,-0.2345679,-0.3258427,-0.1685393,-0.025
Perth Amboy_NJ,-0.2814815,-0.1681416,-0.2149533,-0.03333333,-0.125,-0.08641975,-0.2528736,-0.369863,-0.3387097,-0.3548387,-0.3866667,-0.4660194,-0.1340206,0
Piscataway_NJ,-0.05454545,-0.165,-0.171123,-0.04294479,0.1184211,0.01342282,-0.21875,-0.416185,-0.5517241,-0.4862385,-0.4411765,-0.25,-0.07692308,0.2155689
Plainfield_NJ,-0.08042489,-0.1226415,-0.1355422,-0.07718121,-0.04946996,-0.1231884,-0.3427673,-0.4150943,-0.4245283,-0.2644068,-0.1521036,-0.0166113,-0.08250825,-0.07885305
Plainfield_CT,-0.1946309,-0.09677419,0.1538462,0.1960784,0.07142857,0,0,0.05645161,0.05737705,-0.0859375,-0.06349206,-0.04761905,0.08333333,0.2678571
Plainsboro Township_NJ,0,-0.1710526,-0.2096774,-0.3898305,-0.4888889,-0.3953488,-0.3777778,-0.3650794,-0.3970588,-0.4204545,-0.5,-0.3402062,-0.08641975,0.4444444
Plainview_NY,-0.05696203,-0.09489051,-0.02985075,-0.03174603,-0.02380952,-0.09482759,-0.1848739,-0.1810345,-0.09166667,-0.1751825,-0.335443,-0.3116883,-0.1744966,0.2983871
Plainville_CT,0.3225806,0.4833333,0.2753623,0.3859649,0.0877193,-0.04444444,-0.2407407,-0.28125,-0.1506849,0.1449275,0.3333333,0.3287671,0.06097561,0.01123596
Pleasantville_NJ,-0.2992126,-0.2478632,-0.1346154,-0.0625,0.01149425,-0.02020202,-0.0776699,-0.1136364,-0.1818182,-0.2871287,-0.234375,-0.2592593,-0.4157303,-0.6704545
Point Pleasant_NJ,-0.09326425,-0.1428571,-0.1231527,-0.1611111,-0.07843137,-0.03846154,-0.0546875,-0.1720779,-0.2017544,-0.05865922,0.06432749,0.375,0.2628571,0.3214286
Pompton Lakes_NJ,-0.2151899,-0.1666667,0,0.01639344,0.1875,-0.09090909,-0.3934426,-0.4857143,-0.4933333,-0.4166667,-0.402439,-0.08695652,0.2419355,0.3
Port Chester_NY,0.1775701,0.04444444,-0.2446809,-0.2197802,-0.2093023,-0.2077922,-0.3472222,-0.4444444,-0.4251497,-0.2923077,-0.2,-0.1167883,0.007936508,0.3191489
Port Jefferson Station_NY,-0.2302158,-0.2047244,-0.2279412,-0.02941176,-0.1212121,0.03703704,-0.07608696,-0.2037037,-0.2807018,-0.379845,-0.1953125,-0.01639344,0.4766355,0.5544554
Port Jervis_NY,0.1212121,-0.04,0.04938272,0.06666667,0.2622951,-0.2121212,-0.3064516,-0.4179104,-0.3768116,-0.2539683,-0.04545455,-0.01428571,0.2567568,0.1805556
Port Washington_NY,0.1428571,0.2857143,0.2467532,0.3287671,0.3676471,0.2786885,0.1052632,-0.07407407,-0.2361111,-0.1851852,-0.2523364,-0.02702703,0.08035714,0.2424242
Princeton_NJ,-0.02,0.1308901,0.1314286,0.03614458,-0.006756757,-0.08571429,-0.2291667,-0.3277778,-0.3632075,-0.2771084,-0.1710037,-0.01515152,0.04285714,0.1041667
Rahway_NJ,-0.1678322,-0.1666667,-0.1484375,-0.1825397,-0.2222222,-0.231405,-0.2389381,-0.1869159,-0.1826923,-0.1792453,-0.1696429,-0.02586207,0.04201681,0.09090909
Ramapo_NY,-0.1013917,-0.05543237,-0.1132479,0.00118624,0.04551046,0.006257822,-0.03856041,-0.07207207,-0.06324111,-0.1291925,-0.01856148,-0.03508772,-0.02876106,-0.08215962
Ramsey_NJ,-0.3909091,-0.2333333,-0.1428571,-0.1733333,-0.09836066,0.08163265,0.2888889,0.07692308,-0.2179487,-0.1075269,0.08163265,0.68,0.7761194,0.5072464
Randolph Township_NJ,-0.2463768,-0.2321429,-0.03,0.1851852,0.3285714,0.173913,-0.04166667,-0.2758621,-0.4380952,-0.3307692,-0.007407407,0.152,0.3846154,0.5697674
Raritan Township_NJ,-0.0273224,0.02580645,-0.006329114,-0.02173913,-0.1037037,-0.0661157,-0.06349206,-0.09230769,-0.2702703,-0.3276836,-0.225641,0.09473684,0.2696629,0.3018868
Readington Township_NJ,-0.1111111,-0.1147541,0.1458333,0.08,0.1914894,0.3571429,0.1346154,0.1071429,-0.1764706,-0.2638889,-0.3950617,-0.1052632,0.09375,0.4074074
