id,Oct_19,Nov_19,Dec_19,Jan_20,Feb_20,Mar_20,Apr_20,May_20,Jun_20,Jul_20,Aug_20,Sep_20,Oct_20,Nov_20
Ridge_NY,-0.03424658,-0.2042254,-0.008547009,0.1494253,0.4666667,0.02105263,-0.1041667,-0.2065217,-0.2045455,-0.1666667,-0.2962963,-0.09558824,-0.007092199,0.3628319
Ridgefield_CT,-0.009009009,-0.05494505,-0.07,0.1463415,0.5076923,0.6315789,0.1139241,-0.03125,-0.1300813,0.2631579,0.54,1.149606,1.477273,1.947674
Ridgewood_NJ,0.00862069,0.1978022,0.2727273,0.2898551,0.2537313,0.130137,0.05357143,-0.046875,0.009345794,-0.03676471,0.1678322,0.262069,0.4102564,0.2201835
Ringwood_NJ,-0.1463415,-0.07142857,-0.12,-0.1230769,-0.1016949,0.02040816,0,-0.2222222,-0.1551724,-0.09090909,0.1066667,0.3970588,0.4142857,0.3384615
River Vale_NJ,0.02564103,0.212766,0.2272727,0.2337662,0.2191781,0.1985294,0.2083333,0.1428571,0.08522727,0.09574468,0.1100917,0.1596639,0.3,0.254386
Riverhead_NY,-0.07586207,-0.1360544,-0.1458333,-0.06015038,0.09259259,0.2159091,0.0106383,-0.1926606,-0.275,-0.3259259,-0.3263889,-0.3701299,-0.1865672,-0.04724409
Robbinsville Township_NJ,-0.1803279,-0.09183673,-0.1578947,-0.2444444,-0.2631579,-0.2835821,-0.4,-0.375,-0.364532,-0.3896104,-0.3080169,0.009009009,0.39,0.6741573
Rockaway Township_NJ,-0.2254902,-0.07142857,-0.1348315,-0.1509434,-0.2516129,-0.07627119,-0.1315789,-0.2992126,-0.2608696,-0.1753247,-0.01898734,0.192053,0.1582278,0.1794872
Rockville Centre_NY,-0.1555556,-0.25,-0.244186,-0.2368421,-0.1774194,-0.1886792,-0.08333333,-0.1538462,0.09615385,-0.1,-0.1927711,-0.1860465,-0.01315789,0.3181818
Rocky Hill_CT,-0.1775701,-0.2075472,-0.2277228,-0.2771084,-0.05,-0.01639344,-0.046875,-0.2105263,-0.4479167,-0.3125,-0.008849558,0.5,0.5227273,0.3214286
Rocky Point_NY,0.0867052,-0.07142857,-0.1136364,-0.1234568,-0.1265823,-0.1048951,-0.07482993,-0.1320755,-0.1038961,-0.1049383,-0.1032609,-0.1082474,-0.08510638,0.03205128
Ronkonkoma_NY,-0.131068,-0.2365591,-0.2727273,-0.1842105,-0.1818182,0,0,-0.08,-0.2047244,-0.3660131,-0.3461538,-0.3045685,-0.1787709,0.1197183
Roselle_NJ,-0.09448819,-0.01801802,-0.1826087,-0.1754386,-0.1440678,-0.248,-0.25,-0.4017857,-0.3669725,-0.4262295,-0.3697479,-0.3467742,-0.1565217,-0.08256881
Roxbury Township_NJ,-0.1153846,-0.1008403,-0.1192661,-0.22,-0.127907,-0.09195402,0.2077922,-0.04210526,0.02752294,-0.1269841,0.072,0.2727273,0.326087,0.4158879
Rumson_NJ,0.04225352,0.09375,0.08088235,-0.1642857,-0.225,-0.08928571,0.4146341,0.2745098,0.1692308,0.1590909,0.344086,0.6923077,0.4864865,0.2857143
Rutherford_NJ,0.1964286,0.3636364,0.5777778,0.4651163,0.3085106,0.2555556,0.3522727,0.2,-0.1129032,-0.304878,-0.2555556,0.1447368,0.3880597,0.4
Saint James_NY,-0.1958763,0.1,0.7924528,1.021277,0.8518519,0.7083333,0.4313725,0.1960784,-0.01538462,-0.2207792,-0.2528736,0.08860759,0.4358974,0.6623377
Sayreville_NJ,0,0.1216216,0.01449275,-0.08064516,-0.1346154,-0.02325581,-0.173913,-0.2407407,-0.3809524,-0.2028986,-0.2875,-0.3103448,-0.2209302,-0.09638554
Scarsdale_NY,-0.04945055,0.09016393,-0.05426357,-0.132,-0.1991525,-0.1435644,-0.1414141,-0.1694915,-0.3205128,-0.3366337,-0.2044444,0.1176471,0.4219653,0.6691729
Scotch Plains_NJ,-0.1780822,-0.03333333,-0.1071429,0.01136364,0.1066667,-0.02469136,-0.2173913,-0.375,-0.3064516,-0.2,0.05645161,0.35,0.375,0.2155172
Seaford_NY,-0.07317073,-0.1948052,-0.01612903,-0.1016949,0.01639344,-0.1549296,-0.2368421,-0.3661972,-0.4342105,-0.25,-0.2820513,0.08955224,0.1315789,0.5483871
Selden_NY,-0.1135531,-0.2075472,-0.144,0.08823529,0.1789474,0.1707317,0.1411765,0.02531646,-0.2277228,-0.3185841,-0.3732394,-0.2205882,0.0661157,0.3904762
Setauket_NY,-0.01020408,-0.05813953,0.08860759,0.125,0.1176471,-0.05479452,-0.06756757,0.0472973,-0.1588235,-0.3,-0.3666667,-0.2991453,-0.06185567,0.09876543
Seymour_CT,0.01408451,0.1311475,0.3461538,0.7560976,0.6857143,0.5454545,0.1363636,-0.1071429,-0.2142857,-0.04166667,0.02469136,0.075,0.1944444,0.3768116
Shelton_CT,0.07486631,0.03488372,0.1036585,0.137931,0.1550388,0.07438017,0.1056911,-0.05369128,-0.1381215,-0.09345794,0.02173913,0.3588517,0.3731343,0.5505618
Shirley_NY,-0.08938547,-0.1420118,0.003367003,0.08243728,0.0989011,0.03649635,-0.02721088,-0.1801242,-0.2165605,-0.3567251,-0.3111111,-0.2486772,-0.006134969,0.1448276
Short Hills_NJ,0.3684211,0.2325581,0.1463415,0.1463415,0.1818182,0.1052632,-0.1041667,-0.147541,-0.03174603,0.09333333,0.06930693,0.1938776,0.4166667,0.6132075
Simsbury_CT,0.2096774,0.2169811,0.212766,0.275641,0.2214286,0.219697,0.07692308,-0.05660377,-0.02222222,0.07333333,0.1257862,0.1153846,0.09666667,0.1976744
Smithtown_NY,-0.08743169,-0.1139241,0.1258741,0.1870229,0.473913,0.2699115,0,-0.2142857,-0.2781955,-0.2357143,-0.1708861,-0.0516129,0.0239521,0.2857143
South Amboy_NJ,-0.3492063,-0.01980198,-0.06185567,-0.1359223,-0.3,-0.2626263,-0.2777778,-0.4433962,-0.4955752,-0.4414414,-0.1263158,0.07228916,0.1219512,-0.03030303
South Brunswick Township_NJ,0.11,0.1333333,-0.1190476,-0.313253,-0.3857143,-0.4090909,-0.3333333,-0.4931507,-0.4415584,-0.3939394,-0.245283,-0.2666667,-0.06306306,-0.02941176
South Orange_NJ,-0.02439024,-0.1486486,-0.09589041,-0.05405405,0.109375,0.01515152,-0.06153846,-0.2705882,-0.2526316,-0.288,-0.1811024,-0.05309735,0.2625,0.6031746
South Plainfield_NJ,-0.3015873,-0.1181818,0.02083333,0.2948718,-0.02531646,-0.01388889,-0.3298969,-0.2815534,-0.4098361,-0.3583333,-0.1775701,-0.06862745,0.2045455,0.05154639
South Windsor_CT,0.1133333,0.1777778,0.1984733,0.2901786,0.2878788,0.1483516,-0.07,-0.1061947,-0.1266667,-0.05428571,0.03968254,0.1045198,0.2814371,0.3522013
Southampton_NY,-0.03097345,-0.15,-0.03191489,0.07228916,0.3787879,0.3,-0.0625,-0.3516484,-0.2526316,-0.04301075,0.04587156,0.1561181,0.3789954,0.6791444
Southbury_CT,0.05732484,-0.01538462,-0.1060606,-0.03809524,0.08737864,0.1630435,0.02941176,-0.06451613,-0.08275862,0.03030303,0.1751412,0.3092486,0.5391566,0.9023438
Southington_CT,0.04830918,0.2209302,0.2060606,0.4330709,0.279661,0.1762295,0.03767123,-0.01453488,-0.03755869,0.01239669,0.1155378,0.254386,0.2534562,0.2142857
Sparta Township_NJ,-0.05294118,-0.10625,0,-0.01550388,-0.01769912,-0.1061947,-0.0990991,-0.01626016,-0.07971014,-0.1054217,-0.1065574,0.2115385,0.4223602,0.4755245
Springfield_NJ,-0.304878,-0.1538462,0.1,0.2931034,0.4375,0.1489362,-0.03773585,-0.1642857,-0.15625,0.006578947,0.2676056,0.7096774,0.8070175,0.6909091
Stamford_CT,0.1766234,0.01608579,0.03856749,0.06134969,0.2365591,0.1757812,0.06101695,-0.2109375,-0.2476636,-0.1746725,0.05970149,0.3253275,0.4039735,0.591029
Stanhope_NJ,-0.1641791,-0.1290323,-0.02,0.09803922,0.2,0.1525424,-0.09836066,-0.28125,-0.1578947,0.06140351,0.3947368,0.3534483,0.4821429,0.2592593
Stonington_CT,0.2727273,0.3605442,0.390625,0.0877193,0.1041667,0.09302326,0.4210526,-0.05263158,0.05,-0.07692308,0.07692308,-0.07216495,-0.1142857,-0.03
Stony Brook_NY,-0.2061856,-0.326087,-0.3294118,-0.2153846,0.05769231,0.07843137,-0.01851852,-0.2037037,-0.16,-0.1052632,-0.2328767,-0.1666667,-0.1038961,0.3064516
Stratford_CT,0.01,0.01851852,-0.06271777,-0.075,-0.1261261,0.08108108,-0.08444444,-0.08076923,-0.2020202,-0.08176101,-0.01533742,0.2126246,0.2343234,0.4727273
Suffield_CT,-0.2473118,-0.2098765,-0.1917808,-0.0877193,0.173913,0.5322581,0.5967742,0.5,0.1343284,-0.01204819,0.2261905,0.3846154,0.6714286,0.390625
Summit_NJ,-0.05376344,0.01282051,0.16,0.5333333,0.4827586,0.4727273,-0.02739726,0.06578947,-0.09782609,0.01869159,0.1271186,0.5283019,0.7954545,0.8987342
Syosset_NY,0.1166667,0.0754717,0.1648352,-0.02083333,0.07526882,-0.06060606,-0.1010101,-0.1809524,-0.1923077,-0.2125984,-0.162963,-0.1066667,0.1044776,0.4473684
Teaneck_NJ,0.03846154,0.09375,0.2444444,0.1349206,0.2105263,0.05384615,0.007575758,-0.3312102,-0.447205,-0.3278689,-0.1846154,-0.04060914,-0.08465608,-0.16
Tinton Falls_NJ,-0.1239669,-0.1238938,-0.1403509,-0.2704918,-0.3097345,-0.3398058,-0.1590909,-0.1634615,-0.2419355,-0.3424658,-0.1578947,0.09836066,0.2358491,0.1010101
Tolland_CT,0.04411765,-0.1186441,-0.1568627,0.1111111,0.2894737,0.5,0.075,0.03571429,0,0.07594937,-0.04651163,-0.1034483,-0.02816901,0.3269231
Toms River_NJ,-0.1219158,-0.03940887,-0.01980198,0.01289134,0.1147541,-0.004310345,-0.07081545,-0.2222222,-0.2323232,-0.1225416,0.1068111,0.2434109,0.2958678,0.1846154
Torrington_CT,-0.00625,-0.07006369,-0.1410256,-0.2077922,-0.1666667,-0.03252033,-0.08633094,-0.1045752,-0.1139241,0.01234568,0.1369048,0.2790698,0.4150943,0.6164384
Town Of Blooming Grove_NY,0.1,0.390625,0.7142857,1.133333,0.5,0.3061224,0.04255319,-0.1020408,-0.18,0,0.220339,0.3181818,0.3636364,0.3370787
Town Of Carmel_NY,0.2135922,0.2631579,0.1910112,-0.04,-0.1,-0.1919192,-0.1666667,-0.2727273,-0.25,-0.172043,-0.1075269,-0.1964286,-0.224,-0.05
Town of Chester_NY,0.06756757,0.04,0.06410256,0.02614379,0,-0.04651163,-0.1666667,-0.2678571,-0.4029851,-0.4230769,-0.2159091,0,0.3164557,0.3974359
Town Of Clarkstown_NY,-0.04878049,0.04597701,-0.01111111,0.02793296,0.08433735,0.08333333,-0.1079137,-0.2,-0.3081395,-0.125,-0.02185792,-0.04950495,0.1333333,0.2912088
Town Of East Fishkill_NY,0.08588957,0.01282051,-0.04666667,-0.128,0.07142857,0.02222222,-0.127907,-0.3267327,-0.4017857,-0.2890625,-0.1086957,-0.06622517,-0.0960452,-0.0443038
Town of Fishkill_NY,0.02298851,0.05952381,0.01098901,0.03529412,0.04166667,0,-0.09803922,0.01886792,-0.1416667,-0.09558824,-0.09027778,-0.1728395,-0.04494382,-0.02247191
Town Of Greenburgh_NY,-0.07216495,0.09333333,0.02898551,0.03174603,0,-0.03636364,-0.2333333,-0.2461538,-0.115942,-0.1066667,-0.08536585,-0.1797753,-0.1777778,-0.01219512
Town of Hempstead_NY,-0.1741294,-0.172043,-0.2277228,-0.1881188,-0.2058824,-0.0989011,-0.1066667,-0.258427,-0.3265306,-0.3173077,-0.1276596,-0.07954545,0.03614458,0.05194805
Town of Islip_NY,-0.1587302,-0.1683398,-0.04564315,0.1683119,0.1940994,0.1434152,-0.01495726,-0.166004,-0.2570093,-0.3655914,-0.3775281,-0.290611,-0.09187859,0.1522748
Town of Monroe_NY,0.003745318,-0.07806691,-0.05179283,-0.05349794,-0.1358025,-0.2945736,-0.3712121,-0.257384,-0.2036199,-0.04888889,-0.1050584,-0.01071429,0.141791,0.2701613
Town of New Windsor_NY,0.006944444,-0.163522,-0.08484848,-0.212766,-0.2336957,-0.3497268,-0.2919255,-0.3014184,-0.3267717,-0.1572581,-0.1088435,0.1879195,0.3448276,0.5037594
Town of Newburgh_NY,0.1410891,0.2604167,0.3128205,0.2063492,0.2247191,0.1005587,0,-0.2247191,-0.1875,-0.2142857,0.01228501,0.04136253,0.197397,0.1404959
Town Of Ossining_NY,-0.2277228,-0.04819277,0,0.07228916,0.02564103,0.1515152,0.08064516,0.07142857,0.02666667,0.1621622,0.2179487,0.3866667,0.4358974,0.5822785
Town of Poughkeepsie_NY,-0.02416918,0.0130719,0.07876712,0.3688525,0.4362745,0.3031915,-0.07894737,-0.2826087,-0.3467742,-0.3823529,-0.3060201,-0.159306,-0.03250774,0.08064516
Town of Saugerties_NY,0.1162791,0.03448276,0.1395349,0.38,0.5447761,0.6403509,0.1538462,-0.07142857,-0.2564103,-0.2068966,-0.2424242,-0.03883495,0.15625,0.2111111
Town Of Shawangunk_NY,-0.03125,0.03846154,0.1287129,0.1546392,0.08163265,-0.02061856,-0.06060606,0.03225806,-0.1287129,-0.2155172,-0.3211679,-0.2666667,-0.06451613,0.1944444
Town Of Somers_NY,0.2479339,0.3047619,0.04587156,-0.03921569,-0.03125,0.1046512,0.225,-0.1782178,-0.3781513,-0.3307692,-0.2183099,0.1048951,0.04304636,0.2956204
Town Of Southeast_NY,-0.1111111,-0.02666667,0.03076923,-0.04918033,-0.01851852,0.03571429,-0.01886792,-0.1052632,-0.05454545,-0.2837838,-0.1842105,-0.1772152,0.04861111,0.130137
Town of Warwick_NY,-0.1639344,-0.146789,0.05319149,0.1052632,0.05376344,-0.1382979,-0.244186,-0.2941176,-0.3229167,-0.3394495,-0.210084,0.03448276,0.372549,0.516129
Town Of Yorktown_NY,0.1111111,0.2170543,0.2941176,0.1322314,-0.07086614,-0.2195122,-0.3478261,-0.4206349,-0.3888889,-0.322695,-0.1587838,-0.1475904,0.01764706,0.1273885
Trenton_NJ,-0.03947368,-0.1120448,-0.1674641,-0.1479029,-0.01466993,0.007518797,-0.2189189,-0.3849879,-0.4739583,-0.3350515,-0.2630273,-0.05882353,0.04931507,0.1987382
Trumbull_CT,0.05228758,0.04444444,0.1666667,0.02678571,0.09803922,-0.07407407,0.07438017,-0.01526718,-0.07272727,-0.01578947,0.1698113,0.4677419,0.621118,0.6170213
Union_NJ,-0.006237006,-0.01204819,-0.015625,0.004219409,0.06467662,-0.002762431,-0.1132597,-0.2818627,-0.3333333,-0.2913043,-0.1982759,-0.08264463,-0.0125523,0.05284553
Union_NY,-0.2765957,-0.2825397,-0.2135593,-0.1417323,-0.1607143,-0.09615385,-0.1153846,-0.234375,-0.3941606,-0.4705882,-0.3265306,-0.06299213,0.1512605,0.2035398
Union City_NJ,-0.08695652,0.02325581,-0.04545455,-0.08139535,-0.1084337,-0.09090909,-0.2345679,-0.3703704,-0.4512195,-0.4782609,-0.2857143,-0.1052632,0.1428571,0
Valley Stream_NY,-0.1266968,-0.1015228,-0.1363636,0.002985075,0.06031746,0.03703704,-0.2662338,-0.443038,-0.5202312,-0.3826531,-0.3395349,-0.271028,-0.1036269,0
Vernon Rockville_CT,-0.08928571,0.1428571,0.08490566,-0.02061856,-0.1590909,-0.02666667,-0.1149425,-0.1782178,-0.220339,-0.08196721,0.2347826,0.4455446,0.3039216,0.125
Vernon Township_NJ,-0.2264151,-0.2745098,-0.245098,-0.2065217,-0.1463415,-0.1666667,-0.1846154,0.2830189,0.1060606,-0.04819277,-0.2755102,-0.01149425,0.08536585,0.1756757
Verona_NJ,-0.02197802,0.1710526,0.1506849,0.08450704,0.1129032,0.01666667,-0.02816901,-0.1125,-0.2967033,-0.2857143,-0.0733945,0.1376147,0.3707865,0.1573034
Walden_NY,-0.09230769,-0.04615385,0.1206897,0.08474576,0.1538462,0,-0.1578947,-0.362069,-0.53125,-0.5,-0.1232877,0.1940299,0.5084746,0.1290323
Wall Township_NJ,-0.2980132,-0.1181102,-0.2061069,-0.2089552,-0.192,0.08571429,0.06730769,-0.04237288,-0.2,-0.1702128,0.02479339,0.2844828,0.4245283,0.5
Wallingford_CT,-0.07514451,-0.03773585,-0.075,0.007042254,-0.1724138,0.06086957,-0.1276596,-0.1590909,-0.2747748,-0.172093,-0.05670103,0.1147059,0.321875,0.4803922
Wantage Township_NJ,-0.2269504,-0.2074074,-0.2727273,-0.04716981,0.1494253,0.1294118,-0.2574257,-0.3859649,-0.3577982,-0.1333333,0.03738318,0.2053571,0.3211009,0.1869159
Wantagh_NY,-0.1259843,-0.02752294,0.1485149,0.06730769,0.09090909,0.02272727,0.1486486,-0.07142857,-0.1182796,-0.1896552,-0.2295082,-0.1451613,-0.02252252,0.1462264
Wappinger_NY,-0.2192513,-0.3186813,-0.2457143,-0.1103448,0.1351351,0.1777778,-0.1208791,-0.3271028,-0.3934426,-0.328,-0.2816901,-0.07246377,-0.04794521,0.2016129
Warren Township_NJ,0.05263158,-0.02857143,-0.07692308,-0.07352941,-0.0952381,0.212766,0.2,0.1707317,-0.08910891,-0.008547009,-0.03355705,-0.04819277,-0.0875,-0.1617647
Waterbury_CT,-0.128655,-0.05538462,-0.0621118,0.09507042,0.1325758,0.09056604,0.01901141,-0.04444444,-0.1453901,-0.1706587,-0.03550296,0.07440476,0.2919463,0.2964169
Waterford_CT,0.03111111,0.06403941,0.02105263,-0.03370787,0.01162791,-0.08045977,-0.1333333,-0.2268041,-0.35,-0.3181818,-0.2335766,0.01209677,0.2284483,0.3657407
Watertown_CT,-0.0625,-0.06122449,-0.02083333,0.1012658,0.1641791,0.1016949,-0.04761905,-0.09722222,-0.1139241,-0.06593407,0.02884615,0.1203704,0.1428571,0.1413043
Wayne_NJ,0.01619433,0.234375,0.2,0.1273713,0.04392765,0.01305483,-0.1133005,-0.2077295,-0.1095238,-0.004504505,0.1487603,0.248996,0.2629482,0.2151899
Weehawken_NJ,-0.05063291,-0.0875,-0.1168831,0.03389831,0.3673469,0.5106383,0.2181818,-0.1323529,-0.3809524,-0.4536082,-0.5,-0.2289157,-0.1866667,-0.260274
West Babylon_NY,0.02797203,-0.05,0.06923077,0.1440678,0.3535354,0.03809524,-0.1504425,-0.1637931,-0.08547009,-0.01587302,-0.07482993,-0.06622517,0.02040816,0.1052632
West Caldwell_NJ,0.1315789,0.15,0.2272727,0.2168675,0.6769231,0.4923077,0.1969697,-0.1566265,-0.1666667,-0.1025641,-0.05384615,-0.007462687,0.08527132,0.2521739
West Hartford_CT,-0.07443366,-0.003875969,0.04048583,0.08482143,0.0959596,0.2655367,0.2417062,0.01023891,-0.1005435,-0.1588785,-0.03373494,0.1260504,0.3671329,0.4708171
West Haven_CT,0.1885714,0.1515152,0.1419355,0.1805556,0.1072664,0.04561404,-0.1410658,-0.191358,-0.3033708,-0.07926829,0.02688172,0.119403,0.1346154,0.08947368
West Hempstead_NY,-0.2535211,-0.140625,-0.1449275,0.07352941,-0.01492537,-0.05357143,-0.3,-0.4035088,-0.3636364,-0.3968254,-0.3770492,-0.4117647,0.09433962,0.2909091
West Milford_NJ,0.07453416,0.14,0.09150327,0.01234568,0.04081633,-0.1125,-0.2364865,-0.3952096,-0.3584906,-0.3333333,-0.2034884,-0.2356322,-0.1618497,-0.2280702
West New York_NJ,-0.1884058,-0.1456311,-0.1111111,-0.03521127,-0.02362205,-0.05645161,-0.2554745,-0.3020134,-0.39375,-0.3870968,-0.2903226,-0.124183,0.02857143,-0.02272727
West Orange_NJ,-0.1881919,-0.1953125,-0.1452282,-0.04347826,0.005586592,-0.08928571,-0.244898,-0.2216981,-0.1929825,-0.2283465,-0.06719368,0.127572,0.3863636,0.4466019
West Windsor Township_NJ,-0.18,-0.16,-0.1746032,-0.1272727,0.0212766,0,0.04166667,0.08163265,-0.024,-0.3005464,-0.255814,-0.1132075,0.2439024,0.4761905
Westbury_NY,-0.07453416,-0.02097902,0.05925926,0.006993007,-0.04225352,-0.1463415,-0.4224138,-0.539823,-0.632,-0.4563492,-0.3829787,-0.2715232,-0.09060403,0.02857143
Westfield_NJ,-0.1032258,-0.0546875,0.008333333,0.07079646,0.02586207,0.1,0.125,-0.05343511,-0.1304348,-0.1277778,0.02688172,0.2264151,0.3381295,0.5123967
Westport_CT,0.02222222,0.1203704,0.2210526,0.4936709,1.226415,0.8928571,0.2391304,0.07017544,0.1347518,0.7619048,0.9642857,1.028777,0.7898551,0.8181818
Wethersfield_CT,-0.04651163,0.03603604,0.1634615,0.2857143,0.3194444,0.1527778,0.01234568,-0.1531532,-0.2204724,-0.1466667,0.02702703,0.2352941,0.3089431,0.2782609
White Plains_NY,0.1280488,0.3225806,0.3442623,0.1880342,0,-0.1639344,-0.3057851,-0.3043478,-0.3809524,-0.3103448,-0.3278689,-0.1933702,-0.05945946,0.07926829
Wilton_CT,-0.2359551,-0.1692308,0.1818182,0.5930233,0.21875,0.125,0,0.01785714,0.296875,0.4516129,0.7352941,0.9479167,1.5,1.861111
Windsor_CT,0.137931,0.2231405,0.05737705,-0.02857143,-0.07,0.02105263,-0.009345794,-0.01153846,-0.05985915,-0.05944056,-0.02777778,0.02960526,0.1181818,0.1925676
Windsor Locks_CT,-0.1413043,-0.2111111,-0.1419753,0.06034483,0.1354167,0.3658537,0.1296296,-0.078125,-0.1594203,-0.2058824,-0.1621622,-0.2531646,-0.08860759,0.05633803
Wolcott_CT,-0.2,-0.1142857,0.05,0.06122449,-0.3018868,-0.2380952,-0.1034483,0.05,-0.06451613,-0.1445783,0.0875,0.5,0.9166667,0.7580645
Woodbridge Township_NJ,-0.2020725,-0.2256098,-0.1542857,-0.1410256,-0.07638889,-0.124031,-0.3149606,-0.3617021,-0.3611111,-0.2774194,-0.2095808,0,0.1233766,0.3307087
Woodbury_NY,-0.1354839,0.1014493,0.1269841,0.1531532,-0.08108108,-0.02970297,-0.1481481,-0.1730769,-0.3090909,-0.1851852,0.03571429,0.09375,0.1492537,0.1842105
Wyandanch_NY,-0.07352941,-0.06818182,0.1315789,0.1634615,0.16,-0.06086957,-0.1544715,-0.2580645,-0.3495935,-0.3333333,-0.328125,-0.147541,-0.0952381,0.008130081
Wyckoff_NJ,-0.1401869,-0.2065217,-0.1818182,0.1153846,0.4634146,0.5348837,0.3809524,0.01785714,-0.03636364,0.04,0.05376344,0.1534653,0.2554348,0.3356164
Yonkers_NY,-0.04666667,-0.03663004,0.05179283,0.04508197,0.024,-0.008695652,-0.2368421,-0.3272727,-0.3693694,-0.3686441,-0.3873518,-0.3713235,-0.2307692,-0.05703422
Bronx_NY,-0.08960177,-0.003663004,0.044080605,0.070153061,0.06443299,-0.012903226,-0.220726783,-0.457605985,-0.525226391,-0.454094293,-0.354591837,-0.364634146,-0.352976914,-0.230392279
Brooklyn_NY,-0.097674419,-0.092063492,-0.128792987,-0.033783784,0.055534278,0.054269753,-0.180571876,-0.362113882,-0.440441176,-0.388986321,-0.375425459,-0.432332096,-0.246318115,-0.110722611
Manhattan_NY,-0.057995029,-0.02265861,-0.053442029,-0.030157202,0.033447099,0.018392371,-0.215476985,-0.419243986,-0.537391304,-0.435531629,-0.375784519,-0.382773803,-0.375549692,-0.302009243
Queens_NY,-0.068582755,-0.032003325,-0.057445044,-0.021681997,0.047988366,0.051391326,-0.166414141,-0.389919163,-0.509539321,-0.400643974,-0.338979322,-0.347454001,-0.266014046,-0.186131172
Staten Island_NY,-0.109118087,-0.05894146,-0.10864486,-0.045598731,0.002572899,0.053639847,-0.111458333,-0.322033898,-0.433678269,-0.364806867,-0.304492512,-0.214343928,-0.036073826,0.180230166